Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2001,23.0,SEA,NBA,SF,78.0,1522.0,10.5,0.483,0.153,0.207,5.5,13.3,9.4,6.5,1.3,1.0,10.0,15.8,,1.0,0.8,1.7,0.055,,-1.8,-1.0,-2.8,-0.3
2002,24.0,SEA,NBA,SF,75.0,2420.0,13.4,0.533,0.077,0.308,4.6,12.4,8.6,6.7,1.5,0.8,10.6,18.8,,3.0,1.6,4.7,0.093,,-0.7,-0.9,-1.7,0.2
2003,25.0,TOT,NBA,SF,80.0,2763.0,15.2,0.502,0.071,0.278,6.5,15.9,11.1,10.2,1.3,0.9,9.2,21.3,,3.3,1.9,5.2,0.09,,-0.1,-1.3,-1.4,0.4
2003,25.0,SEA,NBA,SF,52.0,1811.0,14.2,0.49,0.082,0.271,5.6,16.3,10.9,9.3,1.4,0.9,9.0,21.3,,1.5,1.7,3.1,0.083,,-0.6,-0.9,-1.5,0.2
2003,25.0,MIL,NBA,SF,28.0,952.0,16.9,0.525,0.049,0.291,8.1,15.1,11.6,12.1,1.1,0.9,9.4,21.3,,1.8,0.3,2.0,0.103,,1.1,-2.2,-1.2,0.2
2004,26.0,MIL,NBA,SF,82.0,2534.0,15.7,0.552,0.045,0.534,4.2,11.9,8.0,10.2,1.2,0.7,12.1,21.8,,4.4,1.2,5.7,0.107,,0.5,-0.9,-0.4,1.0
2005,27.0,MIL,NBA,SF,80.0,2893.0,14.8,0.526,0.007,0.486,3.4,9.3,6.3,12.8,1.1,0.7,11.1,23.2,,3.6,0.7,4.3,0.071,,-0.1,-1.5,-1.6,0.3
2006,28.0,NOK,NBA,SF,70.0,2102.0,9.2,0.46,0.009,0.438,3.5,13.6,8.4,5.4,1.1,0.7,12.1,20.8,,-1.7,1.4,-0.2,-0.005,,-3.5,-1.4,-4.9,-1.5
2007,29.0,NOK,NBA,SF,75.0,2575.0,10.8,0.493,0.0,0.359,5.4,10.1,7.7,7.6,1.1,0.7,15.6,21.9,,-1.2,1.8,0.6,0.011,,-2.7,-1.2,-3.9,-1.3
2008,30.0,MIL,NBA,SF,59.0,1702.0,12.3,0.519,0.0,0.363,5.0,13.1,8.8,11.3,1.2,1.4,13.0,16.8,,1.0,0.5,1.5,0.041,,-1.2,-0.9,-2.1,0.0
2009,31.0,OKC,NBA,SG,39.0,1064.0,7.1,0.456,0.011,0.298,4.4,12.8,8.5,6.7,0.7,2.1,14.8,15.7,,-1.0,0.7,-0.3,-0.012,,-4.8,-0.3,-5.1,-0.8
2010,32.0,SAC,NBA,SF,5.0,66.0,6.2,0.472,0.0,0.333,6.9,15.8,11.3,4.2,0.8,1.1,22.5,11.9,,0.0,0.0,0.0,-0.007,,-4.4,-1.4,-5.7,-0.1
