Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
10,3192,Bubba Wilson,"August 7, 1955",16,0.0,143,7,25,0.28,0,0,0,7,25,0.28,0.28,3,6,0.5,6,10,16,12,2,0,8,11,17,0
