Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,29,2002,UTA,Utah Jazz,21.0,NBA,PF,82.0,1.0,18.0,2.5,4.9,0.52,0.0,0.0,0.33,2.5,4.8,0.53,0.53,1.7,2.5,0.67,2.2,2.9,5.2,0.8,0.8,0.9,1.1,2.9,6.8
2008,29,2002,UTA,Utah Jazz,22.0,NBA,PF,82.0,2.0,20.8,3.1,6.1,0.5,0.0,0.0,0.0,3.1,6.1,0.51,0.5,1.9,2.8,0.68,2.0,3.6,5.6,1.0,0.9,0.9,1.1,3.3,8.1
2009,29,2002,UTA,Utah Jazz,23.0,NBA,PF,76.0,38.0,30.1,5.3,9.9,0.53,0.0,0.1,0.0,5.3,9.8,0.54,0.53,3.0,4.3,0.7,3.3,5.3,8.6,1.8,1.0,1.0,1.7,3.8,13.5
2010,29,2002,UTA,Utah Jazz,24.0,NBA,PF,82.0,8.0,27.8,4.7,8.7,0.54,0.0,0.1,0.11,4.7,8.6,0.54,0.54,2.2,3.2,0.69,2.3,4.5,6.8,1.6,0.8,1.2,1.4,3.5,11.6
2011,29,2002,UTA,Utah Jazz,25.0,NBA,PF,76.0,76.0,34.3,6.9,13.0,0.53,0.1,0.3,0.39,6.8,12.7,0.54,0.54,3.4,4.4,0.76,2.2,5.5,7.6,2.5,1.4,0.9,1.9,3.6,17.3
2012,29,2002,UTA,Utah Jazz,26.0,NBA,PF,64.0,62.0,32.8,6.7,13.5,0.5,0.1,0.5,0.23,6.5,13.0,0.5,0.5,3.2,4.0,0.79,2.8,6.0,8.8,2.3,1.8,0.8,1.8,3.5,16.6
2013,29,2002,UTA,Utah Jazz,27.0,NBA,PF,78.0,78.0,30.4,5.5,11.2,0.49,0.2,0.5,0.33,5.3,10.7,0.5,0.5,3.4,4.6,0.74,2.3,4.8,7.1,2.6,1.3,1.0,1.8,3.0,14.6
2014,1,2002,ATL,Atlanta Hawks,28.0,NBA,PF,74.0,73.0,33.5,6.5,14.1,0.46,1.0,2.9,0.36,5.5,11.3,0.49,0.5,3.9,5.3,0.73,2.1,6.4,8.5,3.1,1.7,1.1,2.5,2.8,17.9
2015,1,2002,ATL,Atlanta Hawks,29.0,NBA,PF,73.0,73.0,32.7,6.1,12.7,0.48,1.1,3.0,0.36,5.0,9.8,0.51,0.52,3.5,4.6,0.76,1.9,5.9,7.8,3.1,1.8,0.9,2.3,2.8,16.7
2016,1,2002,ATL,Atlanta Hawks,30.0,NBA,PF,81.0,81.0,32.7,6.2,13.2,0.47,0.9,2.9,0.32,5.3,10.3,0.51,0.5,3.8,5.0,0.76,2.4,6.6,9.0,3.3,1.8,1.7,2.4,2.9,17.1
2017,1,2002,ATL,Atlanta Hawks,31.0,NBA,PF,69.0,67.0,34.0,6.2,14.1,0.44,1.1,3.5,0.31,5.1,10.6,0.49,0.48,4.5,5.9,0.77,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,18.1
2018,8,2002,DEN,Denver Nuggets,32.0,NBA,PF,38.0,37.0,30.1,5.3,11.4,0.46,1.0,3.0,0.34,4.3,8.5,0.51,0.51,2.9,4.2,0.7,1.7,4.7,6.4,2.8,1.0,1.2,1.9,2.6,14.6
2019,8,2002,DEN,Denver Nuggets,33.0,NBA,PF,70.0,65.0,27.1,4.6,9.5,0.48,0.8,2.3,0.36,3.8,7.2,0.52,0.53,2.6,3.6,0.73,2.2,5.0,7.2,2.0,1.2,0.8,1.4,2.6,12.6
2020,8,2002,DEN,Denver Nuggets,34.0,NBA,PF,51.0,48.0,24.3,4.1,8.6,0.48,1.1,2.4,0.44,3.1,6.2,0.5,0.54,2.3,2.8,0.82,1.9,3.8,5.7,1.6,0.9,0.6,1.4,2.9,11.6
2021,8,2002,DEN,Denver Nuggets,35.0,NBA,PF,21.0,21.0,23.5,3.4,7.1,0.48,1.1,2.9,0.38,2.3,4.2,0.55,0.56,1.5,2.1,0.71,1.7,3.6,5.3,1.5,0.8,0.3,1.0,2.1,9.5
