Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
2016,15,MEM,Memphis Grizzlies,42,40,0.51,3rd of 5,-2.14,93.3,-2.5,105.4,-1.0,107.8,1.4,Lost W. Conf. 1st Rnd.,D. Joerger (42-40)
