Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
2016,19,NOP,New Orleans Pelicans,30,52,0.37,5th of 5,-3.56,96.8,1.0,105.6,-0.8,109.5,3.1,,A. Gentry (30-52)
