Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,31,242,TOT,Total After Trade,Chauncey Billups,"September 25, 1976",21.0,NBA,PG,80.0,70.0,27.7,3.5,9.4,0.37,1.3,4.1,0.33,2.2,5.3,0.41,0.44,2.8,3.3,0.85,0.8,1.6,2.4,3.9,1.3,0.1,2.2,2.2,11.2
1998,2,242,BOS,Boston Celtics,Chauncey Billups,"September 25, 1976",21.0,NBA,PG,51.0,44.0,25.4,3.5,8.9,0.39,1.3,3.7,0.34,2.2,5.2,0.43,0.46,2.9,3.5,0.82,0.8,1.4,2.2,4.3,1.5,0.0,2.3,2.3,11.1
1998,28,242,TOR,Toronto Raptors,Chauncey Billups,"September 25, 1976",21.0,NBA,PG,29.0,26.0,31.7,3.6,10.2,0.35,1.5,4.7,0.32,2.1,5.5,0.38,0.42,2.7,3.0,0.92,0.8,1.9,2.7,3.3,1.0,0.1,1.9,1.9,11.3
1999,8,242,DEN,Denver Nuggets,Chauncey Billups,"September 25, 1976",22.0,NBA,SG,45.0,41.0,33.1,4.2,11.0,0.39,1.9,5.2,0.36,2.4,5.8,0.41,0.47,3.5,3.8,0.91,0.5,1.6,2.1,3.8,1.3,0.3,2.2,2.6,13.9
2001,18,242,MIN,Minnesota Timberwolves,Chauncey Billups,"September 25, 1976",24.0,NBA,SG,77.0,33.0,23.2,3.2,7.6,0.42,0.9,2.5,0.38,2.3,5.1,0.44,0.48,1.9,2.2,0.84,0.4,1.6,2.1,3.4,0.7,0.1,1.4,2.3,9.3
2002,18,242,MIN,Minnesota Timberwolves,Chauncey Billups,"September 25, 1976",25.0,NBA,PG,82.0,54.0,28.7,4.2,10.0,0.42,1.5,3.8,0.39,2.7,6.2,0.44,0.5,2.5,2.9,0.88,0.4,2.3,2.8,5.5,0.8,0.2,1.7,2.1,12.5
2003,9,242,DET,Detroit Pistons,Chauncey Billups,"September 25, 1976",26.0,NBA,PG,74.0,74.0,31.4,4.9,11.8,0.42,2.0,5.1,0.39,2.9,6.6,0.44,0.51,4.3,4.9,0.88,0.5,3.2,3.7,3.9,0.9,0.2,1.8,1.8,16.2
2004,9,242,DET,Detroit Pistons,Chauncey Billups,"September 25, 1976",27.0,NBA,PG,78.0,78.0,35.4,5.0,12.8,0.39,1.7,4.3,0.39,3.4,8.5,0.4,0.46,5.2,5.9,0.88,0.4,3.1,3.5,5.7,1.1,0.1,2.4,2.3,16.9
2005,9,242,DET,Detroit Pistons,Chauncey Billups,"September 25, 1976",28.0,NBA,PG,80.0,80.0,35.8,5.1,11.4,0.44,2.1,4.8,0.43,3.0,6.6,0.45,0.53,4.3,4.8,0.9,0.6,2.8,3.4,5.8,1.0,0.1,2.3,2.4,16.5
2006,9,242,DET,Detroit Pistons,Chauncey Billups,"September 25, 1976",29.0,NBA,PG,81.0,81.0,36.1,5.2,12.5,0.42,2.3,5.2,0.43,3.0,7.2,0.41,0.51,5.7,6.4,0.89,0.5,2.6,3.1,8.6,0.9,0.1,2.1,2.0,18.5
