Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2008,3,492,NJN,New Jersey Nets,Vince Carter,"January 26, 1977",31.0,NBA,SG,76.0,72.0,2959.0,10.4,22.8,0.46,1.7,4.8,0.36,8.7,18.0,0.48,6.2,7.6,0.82,2.0,6.0,8.0,6.9,1.6,0.6,3.2,4.3,28.8,,111.0,110.0
2009,3,492,NJN,New Jersey Nets,Vince Carter,"January 26, 1977",32.0,NBA,SG,80.0,80.0,2946.0,10.7,24.4,0.44,2.7,7.1,0.38,7.9,17.3,0.46,6.1,7.4,0.82,1.3,6.1,7.4,6.8,1.5,0.7,3.0,4.2,30.1,,112.0,112.0
2010,22,492,ORL,Orlando Magic,Vince Carter,"January 26, 1977",33.0,NBA,SG,75.0,74.0,2310.0,9.8,22.9,0.43,2.7,7.3,0.37,7.1,15.6,0.46,5.8,6.9,0.84,0.7,5.9,6.6,5.3,1.2,0.4,2.4,4.3,28.1,,112.0,105.0
2011,31,492,TOT,Total After Trade,Vince Carter,"January 26, 1977",34.0,NBA,SG,73.0,63.0,2051.0,9.8,22.3,0.44,2.9,8.0,0.36,6.8,14.3,0.48,3.2,4.3,0.74,1.4,5.5,6.9,3.7,1.7,0.5,2.3,4.8,25.6,,106.0,108.0
2011,22,492,ORL,Orlando Magic,Vince Carter,"January 26, 1977",34.0,NBA,SG,22.0,22.0,664.0,9.9,21.1,0.47,2.1,6.2,0.35,7.8,14.9,0.52,4.4,5.9,0.75,0.9,6.3,7.1,5.1,1.6,0.2,2.9,5.5,26.4,,111.0,103.0
2011,24,492,PHO,Phoenix Suns,Vince Carter,"January 26, 1977",34.0,NBA,SG,51.0,41.0,1387.0,9.7,22.9,0.42,3.3,8.9,0.37,6.4,14.0,0.46,2.6,3.6,0.74,1.6,5.2,6.8,3.0,1.7,0.6,2.0,4.5,25.3,,104.0,111.0
2012,7,492,DAL,Dallas Mavericks,Vince Carter,"January 26, 1977",35.0,NBA,SG,61.0,40.0,1542.0,7.6,18.5,0.41,2.5,7.0,0.36,5.1,11.5,0.44,3.2,3.9,0.83,1.1,5.9,7.0,4.7,1.9,0.9,2.9,4.6,20.9,,102.0,103.0
2013,7,492,DAL,Dallas Mavericks,Vince Carter,"January 26, 1977",36.0,NBA,SF,81.0,3.0,2093.0,9.1,20.8,0.44,4.0,9.7,0.41,5.1,11.1,0.46,4.4,5.4,0.82,1.4,6.7,8.1,4.7,1.8,1.1,2.6,5.5,26.5,,111.0,106.0
2014,7,492,DAL,Dallas Mavericks,Vince Carter,"January 26, 1977",37.0,NBA,SG,81.0,0.0,1973.0,8.6,21.1,0.41,3.8,9.6,0.39,4.8,11.4,0.42,4.2,5.1,0.82,1.7,5.6,7.4,5.5,1.6,0.9,2.8,5.4,25.1,,109.0,110.0
2015,15,492,MEM,Memphis Grizzlies,Vince Carter,"January 26, 1977",38.0,NBA,SG,66.0,1.0,1091.0,6.5,19.4,0.33,3.3,11.1,0.3,3.2,8.3,0.38,2.2,2.7,0.79,1.3,5.1,6.4,3.8,2.1,0.7,2.1,4.9,18.4,,94.0,103.0
2016,15,492,MEM,Memphis Grizzlies,Vince Carter,"January 26, 1977",39.0,NBA,SG,60.0,3.0,1005.0,6.8,17.6,0.39,3.0,8.7,0.35,3.8,8.9,0.42,3.6,4.3,0.83,1.6,5.9,7.5,2.9,1.9,0.8,1.8,5.2,20.2,,107.0,108.0
2017,15,492,MEM,Memphis Grizzlies,Vince Carter,"January 26, 1977",40.0,NBA,SF,73.0,15.0,1799.0,5.6,14.2,0.39,3.2,8.6,0.38,2.3,5.6,0.42,2.5,3.3,0.76,1.0,5.5,6.6,3.8,1.7,1.0,1.4,4.7,16.9,,112.0,108.0
2018,26,492,SAC,Sacramento Kings,Vince Carter,"January 26, 1977",41.0,NBA,SF,58.0,5.0,1026.0,5.6,14.0,0.4,2.8,8.1,0.34,2.8,5.8,0.48,1.4,1.8,0.76,0.9,6.4,7.3,3.4,2.1,1.3,1.8,4.7,15.4,,103.0,110.0
2019,1,492,ATL,Atlanta Hawks,Vince Carter,"January 26, 1977",42.0,NBA,PF,76.0,9.0,1330.0,6.8,16.3,0.42,4.3,11.0,0.39,2.5,5.3,0.48,1.6,2.3,0.71,1.1,5.7,6.7,3.0,1.5,0.9,1.7,4.9,19.5,,112.0,115.0
2020,1,492,ATL,Atlanta Hawks,Vince Carter,"January 26, 1977",43.0,NBA,PF,60.0,0.0,876.0,5.7,16.2,0.35,3.2,10.7,0.3,2.4,5.4,0.45,1.2,1.5,0.79,1.0,5.6,6.6,2.6,1.2,1.3,1.8,4.8,15.9,,94.0,116.0
