Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
,520,8.0,8.0,242.0,28.0,68.0,0.41,0.0,2.0,0,28.0,66.0,0.42,0.41,11.0,16.0,0.69,9.0,9.0,18.0,12.0,5.0,3.0,12.0,25.0,67.0,0
