Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1984,17,102,MIL,Milwaukee Bucks,7,Tiny Archibald,PG,6-1,150,"September 2, 1948",US,12,Texas-El Paso
1984,17,341,MIL,Milwaukee Bucks,45,Randy Breuer,C,7-3,230,"October 11, 1960",US,R,Minnesota
1984,17,349,MIL,Milwaukee Bucks,2,Junior Bridgeman,SF,6-5,210,"September 17, 1953",US,8,Louisville
1984,17,499,MIL,Milwaukee Bucks,42,Harvey Catchings,PF,6-9,218,"September 2, 1951",US,9,Hardin-Simmons University
1984,17,631,MIL,Milwaukee Bucks,15,Charlie Criss,PG,5-8,165,"November 6, 1948",US,6,New Mexico State
1984,17,801,MIL,Milwaukee Bucks,10,Mike Dunleavy,PG,6-3,180,"March 21, 1954",US,7,South Carolina
1984,17,1123,MIL,Milwaukee Bucks,35,Kevin Grevey,SG,6-5,210,"May 12, 1953",US,8,Kentucky
1984,17,1504,MIL,Milwaukee Bucks,8,Marques Johnson,SF,6-7,218,"February 8, 1956",US,6,UCLA
1984,17,1697,MIL,Milwaukee Bucks,16,Bob Lanier,C,6-11,250,"September 10, 1948",US,13,St. Bonaventure
1984,17,1755,MIL,Milwaukee Bucks,53,Alton Lister,PF,7-0,240,"October 1, 1958",US,2,Arizona State
1984,17,2022,MIL,Milwaukee Bucks,44,Paul Mokeski,C,7-0,250,"January 3, 1957",US,4,Kansas
1984,17,2024,MIL,Milwaukee Bucks,4,Sidney Moncrief,SG,6-3,180,"September 21, 1957",US,4,Arkansas
1984,17,2354,MIL,Milwaukee Bucks,25,Paul Pressey,SG,6-5,185,"December 24, 1958",US,1,Tulsa
1984,17,2502,MIL,Milwaukee Bucks,5,Lorenzo Romar,PG,6-1,175,"November 13, 1958",US,3,Washington
1984,17,2902,MIL,Milwaukee Bucks,22,Linton Townes,SF,6-7,190,"November 30, 1959",US,1,James Madison University
1984,17,3094,MIL,Milwaukee Bucks,10,Rory White,SF,6-8,210,"August 16, 1959",US,1,University of South Alabama
