Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,28,716,TOR,Toronto Raptors,DeMar DeRozan,1989-08-07,20.0,NBA,SG,77.0,1664.0,12.5,0.55,0.03,0.38,4.8,10.9,7.9,4.9,1.3,0.8,9.4,18.1,2.0,0.3,2.3,0.07,-1.5,-1.3,-2.8,-0.3
2011,28,716,TOR,Toronto Raptors,DeMar DeRozan,1989-08-07,21.0,NBA,SG,82.0,2851.0,14.5,0.53,0.04,0.35,3.0,10.2,6.5,8.6,1.5,0.8,9.8,23.2,2.8,0.5,3.2,0.06,-0.9,-1.5,-2.5,-0.3
2012,28,716,TOR,Toronto Raptors,DeMar DeRozan,1989-08-07,22.0,NBA,SG,63.0,2206.0,12.8,0.5,0.1,0.37,2.1,9.0,5.6,10.8,1.2,0.6,10.5,25.0,1.1,1.4,2.5,0.05,-1.4,-1.3,-2.7,-0.4
2013,28,716,TOR,Toronto Raptors,DeMar DeRozan,1989-08-07,23.0,NBA,SG,82.0,3013.0,14.7,0.52,0.1,0.35,1.9,10.9,6.3,12.0,1.3,0.6,9.6,24.2,3.1,1.6,4.7,0.08,-0.2,-1.2,-1.4,0.4
2014,28,716,TOR,Toronto Raptors,DeMar DeRozan,1989-08-07,24.0,NBA,SG,79.0,3017.0,18.4,0.53,0.15,0.45,2.0,11.3,6.6,18.9,1.5,0.7,9.5,28.0,5.8,3.0,8.8,0.14,1.9,-0.3,1.7,2.8
2015,28,716,TOR,Toronto Raptors,DeMar DeRozan,1989-08-07,25.0,NBA,SG,60.0,2100.0,17.4,0.51,0.09,0.44,2.3,12.9,7.6,17.0,1.8,0.4,10.4,28.4,2.6,1.4,4.0,0.09,0.5,-1.4,-0.9,0.6
2016,28,716,TOR,Toronto Raptors,DeMar DeRozan,1989-08-07,26.0,NBA,SG,78.0,2804.0,21.5,0.55,0.1,0.47,2.7,11.5,7.1,20.8,1.5,0.6,9.5,29.8,7.5,2.4,9.9,0.17,3.2,-0.7,2.5,3.2
2017,28,716,TOR,Toronto Raptors,DeMar DeRozan,1989-08-07,27.0,NBA,SG,74.0,2620.0,24.0,0.55,0.08,0.42,3.0,13.6,8.3,20.6,1.5,0.4,9.0,34.3,6.7,2.4,9.0,0.17,4.1,-1.0,3.0,3.3
2018,28,716,TOR,Toronto Raptors,DeMar DeRozan,1989-08-07,28.0,NBA,SG,80.0,2711.0,21.0,0.56,0.2,0.4,2.5,10.4,6.5,25.0,1.5,0.6,9.5,29.6,6.8,2.8,9.6,0.17,3.3,-0.6,2.8,3.2
2019,27,716,SAS,San Antonio Spurs,DeMar DeRozan,1989-08-07,29.0,NBA,SG,77.0,2688.0,19.6,0.54,0.03,0.34,2.2,16.4,9.4,27.6,1.6,1.1,11.7,27.9,3.6,2.6,6.3,0.11,1.0,0.1,1.1,2.2
2020,27,716,SAS,San Antonio Spurs,DeMar DeRozan,1989-08-07,30.0,NBA,SF,68.0,2316.0,21.6,0.6,0.03,0.43,2.0,15.4,8.7,26.1,1.4,0.8,11.6,26.3,5.9,1.3,7.3,0.15,2.3,-0.4,1.9,2.3
2021,27,716,SAS,San Antonio Spurs,DeMar DeRozan,1989-08-07,31.0,NBA,PF,33.0,1128.0,22.5,0.6,0.12,0.48,2.0,12.0,6.9,33.3,1.3,0.8,8.7,23.9,3.7,1.1,4.8,0.21,4.1,0.3,4.3,1.8
