Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,26,3009,SAC,Sacramento Kings,19.0,NBA,SF,54.0,1.0,8.0,1.4,3.2,0.43,0.0,0.1,0.0,1.4,3.1,0.45,0.43,0.4,0.9,0.5,0.9,0.7,1.6,0.5,0.4,0.1,0.4,0.9,3.2
2003,26,3009,SAC,Sacramento Kings,20.0,NBA,SF,47.0,7.0,12.1,1.9,3.9,0.49,0.0,0.1,0.25,1.9,3.8,0.5,0.5,0.8,1.6,0.53,0.8,1.9,2.7,0.5,0.5,0.3,0.9,1.4,4.7
2004,26,3009,SAC,Sacramento Kings,21.0,NBA,SF,37.0,1.0,9.1,0.9,2.4,0.36,0.0,0.1,0.0,0.9,2.4,0.37,0.36,0.3,0.6,0.46,0.9,1.1,2.0,0.5,0.4,0.4,0.2,1.0,2.0
2005,4,3009,CHA,Charlotte Bobcats,22.0,NBA,SF,70.0,68.0,30.7,4.1,9.1,0.45,0.2,0.9,0.27,3.8,8.2,0.47,0.46,2.7,4.1,0.66,1.7,3.8,5.5,2.0,1.7,1.3,2.3,2.6,11.1
2006,4,3009,CHA,Charlotte Bobcats,23.0,NBA,SF,55.0,52.0,34.5,5.8,10.7,0.54,0.3,0.9,0.28,5.5,9.8,0.56,0.55,3.4,5.6,0.61,2.2,5.3,7.5,1.7,2.5,2.1,1.8,2.7,15.2
2007,4,3009,CHA,Charlotte Bobcats,24.0,NBA,SF,72.0,71.0,36.7,6.6,13.2,0.5,0.5,1.7,0.32,6.1,11.6,0.53,0.52,4.3,6.2,0.69,2.0,5.2,7.2,2.6,2.0,1.0,2.2,2.9,18.1
2008,4,3009,CHA,Charlotte Bobcats,25.0,NBA,PF,62.0,59.0,38.3,6.6,14.6,0.45,1.1,3.6,0.32,5.4,11.1,0.49,0.49,5.0,6.9,0.73,0.9,5.1,6.0,3.5,2.1,0.9,2.9,3.0,19.4
2009,4,3009,CHA,Charlotte Bobcats,26.0,NBA,SF,71.0,71.0,37.6,5.5,11.4,0.48,0.5,1.8,0.3,4.9,9.6,0.52,0.5,5.1,6.4,0.8,1.6,6.2,7.8,2.7,1.7,0.9,2.1,3.0,16.6
2010,4,3009,CHA,Charlotte Bobcats,27.0,NBA,SF,76.0,76.0,41.0,6.0,12.4,0.48,0.7,1.8,0.37,5.3,10.6,0.5,0.51,5.6,7.2,0.78,2.0,8.1,10.0,2.1,1.5,1.1,2.3,2.6,18.2
2011,31,3009,TOT,Total After Trade,28.0,NBA,"PF,SF",71.0,63.0,37.9,5.4,12.0,0.45,0.9,2.6,0.33,4.6,9.4,0.49,0.49,3.9,5.3,0.75,1.6,6.5,8.0,2.4,1.5,0.9,2.1,2.6,15.7
2011,4,3009,CHA,Charlotte Bobcats,28.0,NBA,SF,48.0,48.0,39.0,5.3,12.1,0.43,0.7,2.2,0.33,4.5,9.9,0.46,0.46,4.4,5.9,0.74,1.5,6.7,8.2,2.4,1.2,1.0,2.1,2.5,15.6
2011,25,3009,POR,Portland Trail Blazers,28.0,NBA,PF,23.0,15.0,35.7,5.8,11.7,0.5,1.2,3.5,0.34,4.7,8.2,0.57,0.55,3.0,3.9,0.77,1.7,5.9,7.6,2.5,2.0,0.7,2.3,2.7,15.8
2012,31,3009,TOT,Total After Trade,29.0,NBA,SF,58.0,58.0,35.8,4.9,10.9,0.45,0.8,2.6,0.31,4.2,8.3,0.5,0.49,3.1,3.9,0.8,1.5,5.2,6.7,2.8,1.5,0.6,1.9,2.5,13.8
2012,25,3009,POR,Portland Trail Blazers,29.0,NBA,SF,42.0,42.0,35.8,4.8,10.2,0.47,0.6,2.3,0.26,4.2,7.9,0.53,0.5,3.0,3.8,0.78,1.5,5.1,6.6,2.7,1.5,0.6,2.0,2.5,13.3
2012,3,3009,NJN,New Jersey Nets,29.0,NBA,SF,16.0,16.0,35.8,5.3,12.6,0.42,1.3,3.3,0.38,4.0,9.4,0.43,0.46,3.4,4.0,0.86,1.5,5.3,6.8,3.1,1.4,0.7,1.7,2.4,15.2
2013,3,3009,BRK,Brooklyn Nets,30.0,NBA,SF,69.0,68.0,30.1,2.6,6.6,0.4,0.7,2.4,0.28,2.0,4.3,0.46,0.45,1.8,2.8,0.64,1.0,3.6,4.6,2.6,1.4,0.7,1.6,1.7,7.7
2014,2,3009,BOS,Boston Celtics,31.0,NBA,SF,58.0,16.0,24.4,2.0,4.0,0.5,0.3,1.1,0.3,1.7,2.9,0.58,0.55,0.8,1.7,0.46,0.6,3.0,3.7,2.5,1.3,0.2,1.7,1.4,5.1
2015,2,3009,BOS,Boston Celtics,32.0,NBA,SF,32.0,0.0,8.9,0.4,1.1,0.41,0.0,0.1,0.33,0.4,1.0,0.42,0.43,0.2,0.5,0.4,0.5,1.3,1.8,0.3,0.5,0.1,0.6,0.6,1.1
