Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,26,1079,SAC,Sacramento Kings,22.0,NBA,PF,80.0,59.0,28.6,5.2,10.1,0.51,0.0,0.1,0.25,5.2,10.1,0.51,0.51,2.9,4.5,0.64,2.6,4.9,7.5,1.2,0.6,1.5,2.0,3.5,13.2
1996,26,1079,SAC,Sacramento Kings,23.0,NBA,PF,78.0,75.0,30.7,5.5,10.8,0.51,0.1,0.2,0.24,5.4,10.6,0.51,0.51,3.4,4.6,0.73,2.2,4.7,7.0,1.6,0.5,1.3,2.4,3.4,14.4
1997,26,1079,SAC,Sacramento Kings,24.0,NBA,PF,24.0,15.0,25.3,3.8,8.6,0.44,0.0,0.0,,3.8,8.6,0.44,0.44,2.9,3.8,0.78,2.0,3.9,5.9,1.2,0.8,1.0,1.8,3.1,10.5
1998,25,1079,POR,Portland Trail Blazers,25.0,NBA,SF,61.0,49.0,31.5,4.6,9.1,0.51,0.0,0.0,0.0,4.6,9.1,0.51,0.51,2.8,3.7,0.75,3.2,5.9,9.1,1.4,0.7,0.7,1.8,3.0,12.1
1999,25,1079,POR,Portland Trail Blazers,26.0,NBA,PF,48.0,46.0,31.8,3.8,8.0,0.48,0.0,0.0,,3.8,8.0,0.48,0.48,3.8,4.7,0.81,3.6,6.2,9.8,1.4,0.4,0.7,2.0,2.8,11.5
2001,16,1079,MIA,Miami Heat,28.0,NBA,C,82.0,79.0,33.8,5.9,12.3,0.48,0.0,0.0,0.0,5.9,12.3,0.48,0.48,3.4,4.3,0.8,2.6,6.1,8.8,1.2,0.7,0.9,2.1,3.6,15.2
2002,16,1079,MIA,Miami Heat,29.0,NBA,PF,72.0,72.0,31.3,4.0,8.5,0.47,0.0,0.0,0.0,4.0,8.4,0.47,0.47,1.4,1.7,0.85,2.3,5.7,8.0,1.9,0.7,0.4,1.7,3.3,9.3
2003,16,1079,MIA,Miami Heat,30.0,NBA,C,82.0,82.0,32.2,4.2,8.2,0.51,0.0,0.0,,4.2,8.2,0.51,0.51,1.9,2.5,0.77,2.9,7.3,10.2,1.3,0.8,0.6,1.6,3.7,10.3
2004,16,1079,MIA,Miami Heat,31.0,NBA,C,76.0,76.0,30.3,3.8,8.1,0.47,0.0,0.0,0.0,3.8,8.1,0.47,0.47,1.1,1.4,0.78,2.3,4.6,6.9,0.9,0.7,0.5,1.1,3.3,8.7
2005,14,1079,LAL,Los Angeles Lakers,32.0,NBA,C,69.0,8.0,16.5,1.5,3.0,0.49,0.0,0.0,,1.5,3.0,0.49,0.49,0.8,1.1,0.72,1.5,2.3,3.7,0.5,0.3,0.3,0.6,2.5,3.8
2006,24,1079,PHO,Phoenix Suns,33.0,NBA,C,21.0,2.0,11.8,1.3,3.1,0.42,0.0,0.0,,1.3,3.1,0.42,0.42,0.3,0.4,0.88,0.5,2.2,2.7,0.3,0.2,0.1,0.3,2.1,2.9
