Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2985,11.0,10.0,111.67,5.33,15.93,0.33,1.4,3.93,0.36,3.93,12.0,0.33,5.53,9.83,0.56,1.33,9.53,10.83,2.53,0.43,0.6,1.9,1.8,17.63
