Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2596,Wayne Selden,"September 30, 1994",6.0,2.0,106.0,3.1,8.8,0.35,0.7,3.7,0.19,2.4,5.1,0.47,1.0,1.4,0.71,1.0,2.0,3.1,2.4,0.3,0.3,0.7,2.7,7.8
