Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,9,2042,DET,Detroit Pistons,Mikki Moore,"November 4, 1975",23.0,NBA,C,2.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,,6.0,6.0,1.0,12.0,12.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0
2000,9,2042,DET,Detroit Pistons,Mikki Moore,"November 4, 1975",24.0,NBA,C,29.0,0.0,488.0,6.4,10.3,0.62,0.0,0.0,,6.4,10.3,0.62,4.0,5.0,0.79,3.2,5.0,8.3,1.3,0.7,2.3,1.7,7.7,16.8
2001,9,2042,DET,Detroit Pistons,Mikki Moore,"November 4, 1975",25.0,NBA,C,81.0,2.0,1154.0,4.1,8.4,0.49,0.0,0.0,0.0,4.1,8.3,0.49,3.0,4.1,0.73,3.8,6.1,9.9,1.0,0.7,1.9,2.3,6.3,11.2
2002,9,2042,DET,Detroit Pistons,Mikki Moore,"November 4, 1975",26.0,NBA,C,30.0,0.0,217.0,4.8,10.1,0.48,0.2,0.3,0.5,4.6,9.8,0.48,3.3,4.3,0.77,3.6,5.1,8.8,1.8,1.2,1.5,2.3,5.8,13.1
2003,31,2042,TOT,Total After Trade,Mikki Moore,"November 4, 1975",27.0,NBA,C,8.0,0.0,43.0,4.2,10.9,0.38,0.0,0.0,,4.2,10.9,0.38,6.7,8.4,0.8,5.0,1.7,6.7,2.5,0.0,3.3,1.7,5.9,15.1
2003,2,2042,BOS,Boston Celtics,Mikki Moore,"November 4, 1975",27.0,NBA,C,3.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,6.0,0.0,18.0,0.0
2003,1,2042,ATL,Atlanta Hawks,Mikki Moore,"November 4, 1975",27.0,NBA,C,5.0,0.0,31.0,5.8,13.9,0.42,0.0,0.0,,5.8,13.9,0.42,9.3,11.6,0.8,5.8,2.3,8.1,3.5,0.0,2.3,2.3,1.2,20.9
2004,31,2042,TOT,Total After Trade,Mikki Moore,"November 4, 1975",28.0,NBA,"C,PF",32.0,0.0,395.0,4.6,9.0,0.5,0.0,0.0,,4.6,9.0,0.5,2.7,3.2,0.86,2.6,5.0,7.7,1.7,0.6,1.2,2.0,5.9,11.8
2004,3,2042,NJN,New Jersey Nets,Mikki Moore,"November 4, 1975",28.0,NBA,C,4.0,0.0,10.0,3.6,18.0,0.2,0.0,0.0,,3.6,18.0,0.2,0.0,0.0,,3.6,3.6,7.2,0.0,0.0,0.0,0.0,3.6,7.2
2004,29,2042,UTA,Utah Jazz,Mikki Moore,"November 4, 1975",28.0,NBA,PF,28.0,0.0,385.0,4.6,8.8,0.52,0.0,0.0,,4.6,8.8,0.52,2.8,3.3,0.86,2.6,5.0,7.7,1.8,0.7,1.2,2.1,6.0,12.0
