Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,23.0,DET,NBA,C,2.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,,6.0,6.0,1.0,12.0,12.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0
2001,25.0,DET,NBA,C,81.0,2.0,1154.0,4.1,8.4,0.493,0.0,0.0,0.0,4.1,8.3,0.494,3.0,4.1,0.731,3.8,6.1,9.9,1.0,0.7,1.9,2.3,6.3,11.2
2002,26.0,DET,NBA,C,30.0,0.0,217.0,4.8,10.1,0.475,0.2,0.3,0.5,4.6,9.8,0.475,3.3,4.3,0.769,3.6,5.1,8.8,1.8,1.2,1.5,2.3,5.8,13.1
2003,27.0,TOT,NBA,C,8.0,0.0,43.0,4.2,10.9,0.385,0.0,0.0,,4.2,10.9,0.385,6.7,8.4,0.8,5.0,1.7,6.7,2.5,0.0,3.3,1.7,5.9,15.1
2003,27.0,BOS,NBA,C,3.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,6.0,0.0,18.0,0.0
2003,27.0,ATL,NBA,C,5.0,0.0,31.0,5.8,13.9,0.417,0.0,0.0,,5.8,13.9,0.417,9.3,11.6,0.8,5.8,2.3,8.1,3.5,0.0,2.3,2.3,1.2,20.9
2004,28.0,TOT,NBA,"C,PF",32.0,0.0,395.0,4.6,9.0,0.505,0.0,0.0,,4.6,9.0,0.505,2.7,3.2,0.857,2.6,5.0,7.7,1.7,0.6,1.2,2.0,5.9,11.8
2004,28.0,NJN,NBA,C,4.0,0.0,10.0,3.6,18.0,0.2,0.0,0.0,,3.6,18.0,0.2,0.0,0.0,,3.6,3.6,7.2,0.0,0.0,0.0,0.0,3.6,7.2
2004,28.0,UTA,NBA,PF,28.0,0.0,385.0,4.6,8.8,0.521,0.0,0.0,,4.6,8.8,0.521,2.8,3.3,0.857,2.6,5.0,7.7,1.8,0.7,1.2,2.1,6.0,12.0
2005,29.0,LAC,NBA,PF,74.0,4.0,1178.0,4.4,8.8,0.502,0.0,0.2,0.2,4.4,8.6,0.507,3.3,4.2,0.787,3.0,4.6,7.5,1.4,0.6,1.0,1.9,5.3,12.1
2006,30.0,SEA,NBA,C,47.0,1.0,583.0,3.3,7.7,0.435,0.0,0.1,0.0,3.3,7.5,0.443,2.8,3.8,0.742,2.7,5.3,8.0,1.7,0.4,0.9,2.5,5.7,9.5
2007,31.0,NJN,NBA,C,79.0,55.0,2082.0,5.3,8.7,0.609,0.0,0.0,0.0,5.3,8.7,0.61,2.8,4.1,0.681,2.5,4.5,7.0,1.3,0.8,1.0,2.0,4.5,13.4
2008,32.0,SAC,NBA,PF,82.0,79.0,2385.0,4.3,7.4,0.577,0.0,0.0,0.0,4.3,7.4,0.579,2.0,2.7,0.736,2.4,5.0,7.5,1.3,0.5,0.7,1.7,4.7,10.5
2009,33.0,TOT,NBA,"C,PF",70.0,20.0,1202.0,3.4,6.2,0.553,0.0,0.0,,3.4,6.2,0.553,1.4,1.8,0.787,2.3,5.5,7.7,1.6,0.5,0.6,1.4,6.2,8.3
2009,33.0,SAC,NBA,PF,46.0,20.0,746.0,3.0,5.8,0.521,0.0,0.0,,3.0,5.8,0.521,1.6,2.0,0.81,2.2,5.2,7.3,1.4,0.6,0.7,1.3,5.4,7.7
2009,33.0,BOS,NBA,C,24.0,0.0,456.0,4.0,6.7,0.6,0.0,0.0,,4.0,6.7,0.6,1.1,1.5,0.737,2.4,5.9,8.4,2.0,0.3,0.4,1.7,7.6,9.2
2010,34.0,GSW,NBA,C,23.0,20.0,406.0,4.8,8.0,0.6,0.0,0.0,,4.8,8.0,0.6,0.6,1.0,0.636,2.3,3.8,6.1,3.2,0.4,1.2,1.9,5.3,10.2
2012,36.0,GSW,NBA,C,7.0,0.0,118.0,2.7,6.1,0.45,0.0,0.0,,2.7,6.1,0.45,1.8,2.1,0.857,2.1,4.6,6.7,1.5,0.9,0.9,2.1,7.3,7.3
