Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1996,23.0,CLE,NBA,SF,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.029,,-4.2,-5.1,-9.3,0.0
2002,29.0,NJN,NBA,SF,7.0,14.0,-2.7,0.276,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,,0.0,0.0,0.0,-0.138,,-7.5,-4.8,-12.3,0.0
