Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,22.0,SAS,NBA,SF,26.0,0.0,393.0,7.0,14.4,0.484,0.0,0.2,0.0,7.0,14.2,0.49,2.8,3.9,0.721,2.8,5.8,8.6,1.7,1.6,0.5,2.6,5.2,16.8
1984,23.0,PHO,NBA,SF,50.0,0.0,586.0,6.0,12.5,0.478,0.0,0.0,,6.0,12.5,0.478,1.8,2.6,0.69,2.5,3.9,6.3,2.7,1.4,0.7,2.7,6.2,13.7
1985,24.0,PHO,NBA,SF,21.0,11.0,418.0,7.3,15.1,0.486,0.0,0.0,,7.3,15.1,0.486,3.9,5.1,0.763,3.3,4.4,7.7,2.5,2.0,0.3,2.9,5.1,18.5
1986,25.0,PHO,NBA,SF,82.0,5.0,1644.0,7.6,14.8,0.513,0.1,0.3,0.2,7.5,14.5,0.52,4.6,5.6,0.809,2.3,3.7,6.0,3.3,1.7,0.7,3.1,5.2,19.8
1987,26.0,PHO,NBA,SF,82.0,4.0,1655.0,7.8,15.7,0.494,0.0,0.4,0.118,7.7,15.3,0.504,3.1,4.0,0.781,2.2,3.7,5.9,2.7,1.3,0.5,2.3,4.6,18.7
1988,27.0,TOT,NBA,SF,59.0,16.0,883.0,6.2,12.4,0.505,0.0,0.0,0.0,6.2,12.3,0.507,2.4,3.1,0.776,1.5,2.9,4.4,2.3,1.3,0.4,2.0,5.3,14.9
1988,27.0,PHO,NBA,SF,35.0,5.0,466.0,6.3,13.2,0.48,0.0,0.1,0.0,6.3,13.1,0.482,3.0,4.1,0.736,2.2,2.6,4.8,2.3,1.4,0.3,2.1,5.6,15.7
1988,27.0,CLE,NBA,SF,24.0,11.0,417.0,6.1,11.4,0.538,0.0,0.0,,6.1,11.4,0.538,1.7,2.0,0.87,0.9,3.2,4.1,2.2,1.1,0.4,2.0,5.0,14.0
1989,28.0,CLE,NBA,SF,82.0,82.0,2102.0,5.7,12.6,0.453,0.1,0.2,0.3,5.6,12.4,0.455,1.7,2.3,0.719,1.7,3.6,5.3,2.3,1.5,0.5,1.8,3.9,13.1
1990,29.0,IND,NBA,SF,82.0,13.0,1531.0,5.3,11.3,0.47,0.1,0.3,0.357,5.2,10.9,0.473,1.3,1.8,0.733,1.8,3.6,5.4,2.1,1.0,0.5,1.9,5.2,12.0
1991,30.0,IND,NBA,SF,80.0,7.0,1357.0,5.5,13.1,0.417,0.1,0.5,0.2,5.4,12.6,0.426,1.2,1.5,0.825,1.9,3.0,4.9,2.8,1.0,0.7,1.7,5.3,12.3
1992,31.0,TOT,NBA,SF,31.0,20.0,633.0,5.2,9.2,0.571,0.1,0.2,0.333,5.2,9.0,0.576,2.0,2.7,0.766,1.5,3.9,5.5,3.0,1.4,0.6,1.3,4.7,12.6
1992,31.0,IND,NBA,SF,10.0,0.0,81.0,4.9,9.8,0.5,0.0,0.0,,4.9,9.8,0.5,2.2,2.7,0.833,0.0,3.6,3.6,4.9,0.9,0.4,2.7,3.6,12.0
1992,31.0,CLE,NBA,SF,21.0,20.0,552.0,5.3,9.1,0.583,0.1,0.2,0.333,5.2,8.9,0.588,2.0,2.7,0.756,1.8,4.0,5.7,2.7,1.4,0.6,1.0,4.9,12.7
1993,32.0,CLE,NBA,SF,53.0,51.0,1189.0,6.0,12.0,0.497,0.0,0.1,0.25,5.9,11.9,0.5,1.8,2.4,0.756,1.6,3.6,5.1,2.3,1.2,0.9,1.7,4.5,13.7
