Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,19,578,NOH,New Orleans Hornets,22.0,NBA,PG,76.0,37.0,27.8,4.9,10.4,0.48,0.6,1.5,0.4,4.3,8.9,0.49,0.51,1.9,2.3,0.85,0.5,2.0,2.5,5.7,1.0,0.1,2.7,1.2,12.4
2011,12,578,IND,Indiana Pacers,23.0,NBA,PG,79.0,79.0,29.9,5.0,11.0,0.46,0.5,1.6,0.33,4.5,9.4,0.48,0.48,2.6,2.9,0.87,0.5,2.3,2.8,5.1,1.1,0.2,2.5,1.4,13.2
2012,12,578,IND,Indiana Pacers,24.0,NBA,PG,60.0,56.0,31.3,3.8,8.7,0.44,0.6,1.6,0.36,3.3,7.2,0.46,0.47,2.1,2.6,0.83,0.5,2.6,3.1,4.8,0.8,0.2,1.9,1.7,10.4
2013,7,578,DAL,Dallas Mavericks,25.0,NBA,PG,81.0,47.0,29.3,4.2,8.9,0.47,0.6,1.7,0.35,3.6,7.3,0.5,0.5,3.0,3.4,0.88,0.4,2.3,2.7,5.1,1.2,0.1,2.1,1.7,12.0
2014,13,578,LAC,Los Angeles Clippers,26.0,NBA,PG,80.0,35.0,25.9,4.1,8.7,0.47,0.9,2.4,0.38,3.2,6.3,0.5,0.52,2.4,2.8,0.86,0.6,1.8,2.4,3.7,1.2,0.2,1.7,1.9,11.4
2015,26,578,SAC,Sacramento Kings,27.0,NBA,PG,45.0,45.0,34.8,5.8,12.2,0.47,1.3,3.6,0.37,4.4,8.6,0.51,0.53,3.2,4.1,0.79,0.4,2.8,3.2,5.6,1.5,0.3,2.5,2.1,16.1
2016,26,578,SAC,Sacramento Kings,28.0,NBA,PG,74.0,15.0,30.0,5.1,10.5,0.49,1.2,2.9,0.4,3.9,7.6,0.52,0.54,2.6,3.1,0.86,0.4,1.9,2.3,4.3,1.0,0.1,1.8,1.9,14.0
2017,26,578,SAC,Sacramento Kings,29.0,NBA,PG,68.0,64.0,30.3,5.0,10.5,0.48,1.1,2.6,0.42,3.9,7.9,0.5,0.53,2.2,2.5,0.86,0.3,1.9,2.2,4.6,1.0,0.1,1.7,1.8,13.2
2018,12,578,IND,Indiana Pacers,30.0,NBA,PG,69.0,64.0,29.2,4.6,9.2,0.5,1.4,3.0,0.47,3.2,6.3,0.51,0.57,1.8,2.1,0.88,0.5,2.0,2.6,5.3,1.3,0.2,1.2,1.8,12.4
2019,12,578,IND,Indiana Pacers,31.0,NBA,PG,76.0,76.0,28.2,4.1,8.7,0.47,1.0,2.6,0.41,3.0,6.1,0.49,0.53,2.1,2.5,0.83,0.5,2.6,3.1,6.0,1.4,0.1,1.6,1.8,11.2
