Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,30,2528,WSB,Washington Bullets,23.0,NBA,C,82.0,2214.0,18.8,0.62,0.0,0.61,12.7,24.7,18.8,9.1,1.0,1.5,20.0,22.4,3.7,4.1,7.8,0.17,0.6,0.7,1.3,1.9
1983,30,2528,WSB,Washington Bullets,24.0,NBA,C,79.0,2862.0,19.4,0.6,0.0,0.52,11.2,22.6,16.8,12.9,1.2,1.5,18.7,23.0,4.6,5.5,10.1,0.17,1.5,1.3,2.8,3.5
1984,30,2528,WSB,Washington Bullets,25.0,NBA,C,75.0,3082.0,19.6,0.63,0.01,0.61,10.0,24.8,17.4,14.9,1.1,1.3,20.6,23.0,5.0,4.3,9.3,0.14,1.9,0.7,2.6,3.6
1985,30,2528,WSB,Washington Bullets,26.0,NBA,C,37.0,1436.0,17.0,0.62,0.0,0.66,9.5,22.3,15.7,15.8,1.0,1.1,24.0,21.6,1.1,2.2,3.3,0.11,0.5,0.9,1.4,1.3
1986,30,2528,WSB,Washington Bullets,27.0,NBA,PF,30.0,1114.0,20.0,0.6,0.01,0.52,10.4,20.6,15.5,22.2,1.0,1.3,20.4,22.2,1.9,1.6,3.5,0.15,2.6,0.9,3.5,1.5
1987,23,2528,PHI,Philadelphia 76Ers,28.0,NBA,PF,5.0,116.0,16.1,0.71,0.0,0.43,12.2,15.5,13.9,12.8,0.0,2.0,23.1,15.7,0.2,0.1,0.3,0.13,1.8,-0.1,1.7,0.1
1992,23,2528,PHI,Philadelphia 76Ers,33.0,NBA,C,13.0,209.0,6.1,0.57,0.0,0.42,8.8,16.8,12.9,3.4,1.7,1.2,30.8,13.7,-0.2,0.2,0.0,0.01,-6.6,0.5,-6.0,-0.2
1993,9,2528,DET,Detroit Pistons,34.0,NBA,C,11.0,55.0,5.2,0.47,0.0,0.36,17.3,19.0,18.1,4.9,1.9,0.0,32.0,14.6,-0.1,0.1,0.0,-0.01,-9.2,-0.7,-9.9,-0.1
