Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,25.0,PHO,NBA,SF,75.0,,2309.0,10.2,18.2,0.563,0.0,0.1,0.0,10.2,18.1,0.565,4.7,5.7,0.819,1.2,3.1,4.2,5.3,1.8,0.3,3.8,3.1,25.1
1981,26.0,PHO,NBA,SG,78.0,,2182.0,9.8,18.2,0.539,0.1,0.3,0.412,9.7,17.9,0.541,3.4,4.1,0.836,1.0,2.3,3.3,5.0,1.6,0.2,3.7,3.2,23.1
1982,27.0,PHO,NBA,SF,55.0,12.0,1182.0,10.7,20.4,0.523,0.1,0.5,0.188,10.6,19.9,0.531,2.8,3.4,0.82,0.6,2.5,3.1,4.9,1.4,0.1,3.4,3.2,24.2
1983,28.0,PHO,NBA,SG,80.0,79.0,2491.0,9.6,18.6,0.516,0.1,0.3,0.304,9.5,18.3,0.52,2.7,3.3,0.818,0.9,1.9,2.8,5.7,1.7,0.2,2.7,2.7,22.0
1984,29.0,PHO,NBA,SG,78.0,70.0,2546.0,9.2,18.0,0.512,0.3,1.2,0.23,8.9,16.8,0.532,3.3,3.8,0.863,0.5,2.3,2.9,6.1,1.5,0.2,3.0,2.9,22.0
1985,30.0,PHO,NBA,SG,23.0,9.0,570.0,8.8,19.5,0.45,0.2,0.6,0.3,8.6,18.9,0.455,4.0,4.6,0.877,0.4,1.8,2.2,6.2,1.1,0.0,3.2,2.7,21.8
1986,31.0,PHO,NBA,SG,70.0,62.0,2239.0,10.0,20.7,0.485,0.3,1.2,0.237,9.7,19.5,0.5,4.1,4.9,0.843,0.9,2.4,3.3,5.8,1.6,0.0,3.5,2.5,24.5
1987,32.0,PHO,NBA,SG,79.0,79.0,2646.0,10.6,20.6,0.514,0.3,1.1,0.259,10.3,19.5,0.529,3.9,4.5,0.862,1.2,2.1,3.3,5.0,1.3,0.1,3.1,2.5,25.4
1988,33.0,PHO,NBA,SF,68.0,48.0,1951.0,9.0,19.0,0.473,0.7,1.8,0.375,8.3,17.3,0.483,3.8,4.3,0.887,0.6,2.3,2.9,5.1,1.6,0.1,2.3,2.4,22.5
1989,34.0,DEN,NBA,SG,81.0,0.0,1857.0,10.4,20.9,0.498,0.4,1.3,0.29,10.0,19.5,0.512,3.4,3.9,0.879,0.8,2.1,2.9,3.7,1.4,0.1,2.6,3.6,24.6
1990,35.0,DEN,NBA,SG,69.0,0.0,1635.0,10.9,22.7,0.481,0.1,1.0,0.13,10.8,21.7,0.497,4.6,5.0,0.912,1.0,2.9,3.9,3.4,1.3,0.2,2.2,3.5,26.6
1991,36.0,TOT,NBA,SG,71.0,14.0,1483.0,9.8,20.9,0.468,0.3,0.9,0.306,9.5,20.1,0.475,2.6,2.8,0.915,1.7,2.7,4.4,3.0,1.9,0.1,2.1,3.6,22.4
1991,36.0,DEN,NBA,SG,39.0,13.0,1044.0,10.9,23.0,0.474,0.3,1.1,0.303,10.6,21.9,0.483,3.0,3.2,0.915,1.8,2.4,4.2,2.9,2.1,0.1,2.2,3.7,25.1
1991,36.0,POR,NBA,SG,32.0,1.0,439.0,7.1,16.0,0.446,0.1,0.2,0.333,7.1,15.7,0.448,1.7,1.9,0.913,1.6,3.2,4.8,3.4,1.5,0.0,2.1,3.4,16.1
1992,37.0,DEN,NBA,SF,46.0,0.0,741.0,9.0,19.6,0.459,0.2,0.8,0.313,8.7,18.8,0.465,4.0,4.6,0.872,1.0,2.4,3.4,3.3,1.4,0.0,2.2,3.4,22.2
