Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,6,299,CLE,Cleveland Cavaliers,21.0,NBA,PF,81.0,54.0,25.3,4.1,7.6,0.54,0.0,0.0,0.0,4.1,7.6,0.54,0.54,1.8,2.4,0.77,2.5,5.0,7.5,1.3,0.7,0.6,1.3,2.8,10.0
2004,6,299,CLE,Cleveland Cavaliers,22.0,NBA,PF,75.0,75.0,34.6,6.3,12.0,0.52,0.0,0.1,0.17,6.3,11.9,0.53,0.52,2.9,3.8,0.77,3.1,8.4,11.4,2.0,1.0,0.7,1.8,2.7,15.5
2005,29,299,UTA,Utah Jazz,23.0,NBA,PF,51.0,51.0,34.7,7.1,13.6,0.52,0.0,0.0,0.0,7.1,13.6,0.52,0.52,3.7,5.3,0.7,2.8,6.2,9.0,2.8,0.8,0.5,2.7,3.5,17.8
2006,29,299,UTA,Utah Jazz,24.0,NBA,PF,33.0,19.0,31.1,6.6,12.1,0.55,0.0,0.0,,6.6,12.1,0.55,0.55,3.0,4.2,0.72,2.2,6.4,8.6,2.7,0.9,0.2,2.1,3.2,16.3
2007,29,299,UTA,Utah Jazz,25.0,NBA,PF,74.0,74.0,34.6,8.7,15.6,0.56,0.0,0.0,,8.7,15.6,0.56,0.56,3.4,5.0,0.68,3.2,8.5,11.7,3.0,0.9,0.3,2.6,2.9,20.9
2008,29,299,UTA,Utah Jazz,26.0,NBA,PF,81.0,81.0,34.9,8.8,16.0,0.55,0.0,0.0,0.0,8.8,16.0,0.55,0.55,3.6,4.9,0.74,2.4,8.0,10.4,2.9,1.2,0.5,2.6,3.6,21.1
2009,29,299,UTA,Utah Jazz,27.0,NBA,PF,37.0,37.0,32.4,6.8,13.8,0.49,0.0,0.0,,6.8,13.8,0.49,0.49,2.6,3.8,0.7,3.0,7.4,10.4,2.1,1.1,0.2,2.1,3.6,16.2
2010,29,299,UTA,Utah Jazz,28.0,NBA,PF,78.0,78.0,34.3,7.9,14.1,0.56,0.0,0.0,,7.9,14.1,0.56,0.56,3.7,4.9,0.74,2.3,8.9,11.2,3.2,1.1,0.5,2.7,3.5,19.5
2011,5,299,CHI,Charlotte Bobcats,29.0,NBA,C,59.0,59.0,31.9,7.3,14.3,0.51,0.0,0.0,,7.3,14.3,0.51,0.51,2.9,4.1,0.7,2.2,7.4,9.6,2.5,0.8,0.3,2.5,3.2,17.5
2012,5,299,CHI,Charlotte Bobcats,30.0,NBA,PF,66.0,66.0,29.5,6.8,12.8,0.53,0.0,0.0,0.0,6.8,12.7,0.53,0.53,1.4,2.1,0.69,1.7,6.8,8.5,1.9,1.0,0.4,1.7,2.5,15.0
2013,5,299,CHI,Charlotte Bobcats,31.0,NBA,PF,79.0,79.0,32.2,6.9,14.4,0.48,0.0,0.0,0.0,6.9,14.4,0.48,0.48,2.4,3.3,0.73,2.2,7.5,9.8,2.3,0.8,0.4,2.2,3.0,16.2
2014,5,299,CHI,Charlotte Bobcats,32.0,NBA,PF,76.0,76.0,28.2,5.9,12.9,0.46,0.0,0.0,0.0,5.9,12.9,0.46,0.46,1.9,2.5,0.77,1.8,6.5,8.3,1.6,0.7,0.3,2.0,2.8,13.7
2015,14,299,LAL,Los Angeles Lakers,33.0,NBA,PF,71.0,26.0,23.8,5.2,10.5,0.5,0.0,0.0,,5.2,10.5,0.5,0.5,1.3,2.1,0.63,1.6,5.2,6.8,1.3,0.6,0.2,1.3,2.6,11.8
