Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1983,10,860,GSW,Golden State Warriors,Chris Engler,"March 1, 1959",23.0,NBA,C,54.0,1.0,369.0,4.8,11.8,0.4,0.0,0.0,,4.8,11.8,0.4,0.6,2.0,0.31,5.4,7.6,13.0,1.4,0.9,2.1,3.0,11.9,10.1,86.0,107.0
1984,10,860,GSW,Golden State Warriors,Chris Engler,"March 1, 1959",24.0,NBA,C,46.0,1.0,360.0,4.3,10.7,0.4,0.0,0.0,,4.3,10.7,0.4,1.8,3.0,0.61,3.5,9.0,12.5,1.4,1.2,0.4,3.1,8.8,10.3,86.0,108.0
1985,31,860,TOT,Total After Trade,Chris Engler,"March 1, 1959",25.0,NBA,C,11.0,0.0,82.0,4.6,11.6,0.4,0.0,0.0,,4.6,11.6,0.4,2.9,5.2,0.56,7.0,10.4,17.4,0.0,1.2,2.9,1.2,2.9,12.2,106.0,104.0
1985,3,860,NJN,New Jersey Nets,Chris Engler,"March 1, 1959",25.0,NBA,C,7.0,0.0,76.0,4.4,10.0,0.44,0.0,0.0,,4.4,10.0,0.44,3.1,5.6,0.56,6.3,10.6,16.9,0.0,1.3,2.5,0.6,2.5,11.9,116.0,104.0
1985,5,860,CHI,Chicago Bulls,Chris Engler,"March 1, 1959",25.0,NBA,C,3.0,0.0,3.0,16.1,32.2,0.5,0.0,0.0,,16.1,32.2,0.5,0.0,0.0,,16.1,16.1,32.2,0.0,0.0,0.0,16.1,16.1,32.2,76.0,106.0
1985,17,860,MIL,Milwaukee Bucks,Chris Engler,"March 1, 1959",25.0,NBA,C,1.0,0.0,3.0,0.0,32.1,0.0,0.0,0.0,,0.0,32.1,0.0,0.0,0.0,,16.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,38.0,100.0
1987,31,860,TOT,Total After Trade,Chris Engler,"March 1, 1959",27.0,NBA,C,30.0,0.0,195.0,5.6,12.3,0.45,0.0,0.0,,5.6,12.3,0.45,2.9,3.9,0.75,5.6,8.2,13.8,1.9,1.2,2.7,2.9,8.0,14.0,103.0,107.0
1987,25,860,POR,Portland Trail Blazers,Chris Engler,"March 1, 1959",27.0,NBA,C,7.0,0.0,17.0,10.8,21.5,0.5,0.0,0.0,,10.8,21.5,0.5,8.1,8.1,1.0,16.1,5.4,21.5,2.7,2.7,2.7,5.4,0.0,29.6,121.0,106.0
1987,17,860,MIL,Milwaukee Bucks,Chris Engler,"March 1, 1959",27.0,NBA,C,5.0,0.0,48.0,3.0,12.0,0.25,0.0,0.0,,3.0,12.0,0.25,1.0,1.0,1.0,3.0,13.0,15.9,3.0,1.0,1.0,0.0,10.0,7.0,89.0,102.0
1987,3,860,NJN,New Jersey Nets,Chris Engler,"March 1, 1959",27.0,NBA,C,18.0,0.0,130.0,5.8,11.2,0.52,0.0,0.0,,5.8,11.2,0.52,2.9,4.4,0.67,5.1,6.9,12.0,1.5,1.1,3.3,3.6,8.3,14.5,101.0,108.0
1988,3,860,NJN,New Jersey Nets,Chris Engler,"March 1, 1959",28.0,NBA,C,54.0,0.0,399.0,4.4,10.7,0.41,0.0,0.0,,4.4,10.7,0.41,3.8,4.3,0.89,3.9,8.1,12.0,1.8,1.1,0.7,3.5,8.9,12.6,95.0,109.0
