Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1996,23,2733,PHI,Philadelphia 76Ers,Jerry Stackhouse,"November 5, 1974",21.0,NBA,SG,72.0,71.0,2701.0,8.7,21.0,0.41,1.8,5.6,0.32,6.9,15.4,0.45,7.5,10.0,0.75,1.7,3.4,5.1,5.4,1.5,1.5,4.9,3.4,26.7,101.0,115.0
1997,23,2733,PHI,Philadelphia 76Ers,Jerry Stackhouse,"November 5, 1974",22.0,NBA,SG,81.0,81.0,3166.0,8.5,20.8,0.41,1.6,5.4,0.3,6.9,15.4,0.45,8.1,10.6,0.77,2.5,2.9,5.4,4.0,1.5,1.0,5.0,3.5,26.7,102.0,115.0
1998,31,2733,TOT,Total After Trade,Jerry Stackhouse,"November 5, 1974",23.0,NBA,"SF,SG",79.0,37.0,2545.0,9.0,20.7,0.44,1.0,4.1,0.24,8.0,16.6,0.48,7.5,9.6,0.79,2.2,3.4,5.6,5.1,1.9,1.3,4.8,3.7,26.5,103.0,106.0
1998,23,2733,PHI,Philadelphia 76Ers,Jerry Stackhouse,"November 5, 1974",23.0,NBA,SF,22.0,22.0,748.0,9.1,20.1,0.45,1.1,3.3,0.35,7.9,16.8,0.47,5.7,7.2,0.8,2.0,3.4,5.4,4.8,2.2,1.5,5.3,4.0,25.0,99.0,107.0
1998,9,2733,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",23.0,NBA,SG,57.0,15.0,1797.0,9.0,21.0,0.43,0.9,4.5,0.21,8.0,16.4,0.49,8.3,10.6,0.78,2.3,3.4,5.8,5.3,1.8,1.2,4.5,3.6,27.1,104.0,106.0
1999,9,2733,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",24.0,NBA,SG,42.0,9.0,1188.0,8.5,22.8,0.37,1.6,5.9,0.28,6.8,16.9,0.4,9.8,11.6,0.85,1.2,3.8,5.0,5.5,1.6,0.9,5.7,3.7,28.4,98.0,104.0
2000,9,2733,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",25.0,NBA,SG,82.0,82.0,3148.0,9.9,23.1,0.43,1.3,4.6,0.29,8.5,18.5,0.46,9.9,12.1,0.82,1.9,3.1,5.0,5.8,1.6,0.6,5.0,3.0,30.9,106.0,108.0
2001,9,2733,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",26.0,NBA,SG,80.0,80.0,3215.0,12.2,30.4,0.4,2.6,7.5,0.35,9.6,22.9,0.42,10.5,12.8,0.82,1.6,3.4,5.0,6.5,1.5,0.9,5.1,2.5,37.5,104.0,105.0
2002,9,2733,DET,Detroit Pistons,Jerry Stackhouse,"November 5, 1974",27.0,NBA,SF,76.0,76.0,2685.0,10.4,26.2,0.4,1.7,6.0,0.29,8.7,20.2,0.43,9.8,11.5,0.86,1.5,4.7,6.3,8.0,1.5,0.7,5.3,3.2,32.4,102.0,105.0
2003,30,2733,WAS,Washington Wizards,Jerry Stackhouse,"November 5, 1974",28.0,NBA,SG,70.0,70.0,2747.0,9.7,23.8,0.41,1.4,4.9,0.29,8.3,18.9,0.44,9.0,10.3,0.88,1.2,3.9,5.1,6.3,1.3,0.6,3.8,2.6,29.9,106.0,108.0
