Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1729,11.0,3.0,17.4,3.85,8.85,0.44,0.25,0.5,0.5,3.6,8.35,0.43,0.45,0.85,1.2,0.71,0.35,2.1,2.45,3.0,0.9,0.2,1.25,1.65,8.85
