Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,1,1092,ATL,Atlanta Hawks,Ed Gray,"September 27, 1975",22.0,NBA,SG,30,3,472,5.9,15.4,0.38,1.4,3.5,0.39,4.5,11.9,0.38,4.2,5.0,0.85,0.7,2.7,3.4,2.6,1.1,0.8,2.3,5.6,17.3
1999,1,1092,ATL,Atlanta Hawks,Ed Gray,"September 27, 1975",23.0,NBA,SG,30,3,337,5.7,19.4,0.29,1.3,4.5,0.29,4.4,15.0,0.29,3.0,4.0,0.76,0.7,2.2,3.0,1.3,1.3,0.1,3.1,3.2,15.6
