Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,20,3137,NYK,New York Knicks,22.0,NBA,PG,21.0,0.0,167.0,1.9,7.1,0.27,1.3,3.4,0.38,0.6,3.7,0.18,0.9,1.3,0.67,0.6,3.2,3.9,7.3,1.5,0.4,3.7,4.3,6.0
2004,20,3137,NYK,New York Knicks,23.0,NBA,PG,56.0,3.0,714.0,4.0,10.5,0.38,0.9,3.0,0.3,3.1,7.5,0.42,2.1,2.4,0.85,0.4,2.3,2.7,6.1,1.3,0.3,3.2,2.9,11.0
2005,5,3137,CHI,Chicago Bulls,24.0,NBA,SG,9.0,0.0,71.0,1.5,10.1,0.15,0.0,2.0,0.0,1.5,8.1,0.19,0.0,0.0,,1.0,2.0,3.0,5.6,1.0,1.5,1.5,4.6,3.0
