Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,9,1741,DET,Detroit Pistons,22.0,NBA,PF,62.0,5.0,879.0,131.0,270.0,0.48,0.0,1.0,0.0,131.0,269.0,0.49,0.48,84.0,147.0,0.57,104.0,128.0,232.0,52.0,23.0,36.0,73.0,125.0,346.0
1984,9,1741,DET,Detroit Pistons,23.0,NBA,PF,80.0,24.0,1746.0,229.0,436.0,0.52,0.0,3.0,0.0,229.0,433.0,0.53,0.52,125.0,186.0,0.67,234.0,311.0,545.0,109.0,44.0,78.0,77.0,281.0,583.0
1985,1,1741,ATL,Atlanta Hawks,24.0,NBA,PF,74.0,53.0,2017.0,291.0,552.0,0.53,0.0,2.0,0.0,291.0,550.0,0.53,0.53,145.0,222.0,0.65,230.0,336.0,566.0,104.0,70.0,69.0,133.0,231.0,727.0
1986,1,1741,ATL,Atlanta Hawks,25.0,NBA,PF,81.0,35.0,1945.0,294.0,551.0,0.53,0.0,1.0,0.0,294.0,550.0,0.54,0.53,164.0,242.0,0.68,193.0,341.0,534.0,72.0,76.0,39.0,113.0,260.0,752.0
1987,1,1741,ATL,Atlanta Hawks,26.0,NBA,PF,82.0,10.0,1848.0,251.0,496.0,0.51,0.0,3.0,0.0,251.0,493.0,0.51,0.51,155.0,212.0,0.73,219.0,314.0,533.0,40.0,48.0,68.0,72.0,261.0,657.0
1988,1,1741,ATL,Atlanta Hawks,27.0,NBA,PF,82.0,32.0,2135.0,314.0,564.0,0.56,1.0,2.0,0.5,313.0,562.0,0.56,0.56,190.0,246.0,0.77,228.0,276.0,504.0,71.0,52.0,84.0,94.0,287.0,819.0
1989,1,1741,ATL,Atlanta Hawks,28.0,NBA,PF,80.0,52.0,2184.0,300.0,568.0,0.53,1.0,5.0,0.2,299.0,563.0,0.53,0.53,133.0,191.0,0.7,194.0,304.0,498.0,75.0,97.0,70.0,105.0,270.0,734.0
1990,1,1741,ATL,Atlanta Hawks,29.0,NBA,PF,75.0,5.0,1706.0,216.0,424.0,0.51,1.0,5.0,0.2,215.0,419.0,0.51,0.51,83.0,122.0,0.68,113.0,206.0,319.0,80.0,55.0,41.0,49.0,216.0,516.0
1991,5,1741,CHI,Chicago Bulls,30.0,NBA,PF,78.0,0.0,1013.0,127.0,282.0,0.45,1.0,4.0,0.25,126.0,278.0,0.45,0.45,59.0,91.0,0.65,99.0,126.0,225.0,56.0,29.0,43.0,50.0,143.0,314.0
1992,5,1741,CHI,Chicago Bulls,31.0,NBA,PF,79.0,0.0,1020.0,125.0,251.0,0.5,1.0,6.0,0.17,124.0,245.0,0.51,0.5,60.0,96.0,0.62,109.0,118.0,227.0,66.0,27.0,45.0,42.0,134.0,311.0
1995,8,1741,DEN,Denver Nuggets,34.0,NBA,PF,57.0,0.0,469.0,55.0,130.0,0.42,0.0,1.0,0.0,55.0,129.0,0.43,0.42,19.0,45.0,0.42,49.0,75.0,124.0,27.0,13.0,20.0,21.0,91.0,129.0
