Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,21.0,UTA,NBA,PF,82.0,1.0,1472.0,5.1,9.7,0.525,0.0,0.1,0.333,5.1,9.7,0.527,3.4,5.1,0.673,4.5,5.9,10.3,1.5,1.6,1.8,2.3,5.8,13.7
2008,22.0,UTA,NBA,PF,82.0,2.0,1702.0,5.4,10.6,0.504,0.0,0.1,0.0,5.4,10.5,0.508,3.3,4.8,0.677,3.5,6.2,9.7,1.7,1.5,1.5,1.8,5.7,14.0
2009,23.0,UTA,NBA,PF,76.0,38.0,2290.0,6.3,11.8,0.534,0.0,0.1,0.0,6.3,11.7,0.537,3.6,5.1,0.699,3.9,6.3,10.3,2.2,1.2,1.1,2.0,4.5,16.2
2010,24.0,UTA,NBA,PF,82.0,8.0,2277.0,6.1,11.3,0.538,0.0,0.1,0.111,6.1,11.2,0.543,2.9,4.2,0.693,2.9,5.9,8.8,2.1,1.0,1.6,1.8,4.5,15.1
2011,25.0,UTA,NBA,PF,76.0,76.0,2605.0,7.3,13.7,0.531,0.1,0.3,0.391,7.1,13.3,0.535,3.5,4.7,0.757,2.3,5.7,8.0,2.6,1.4,1.0,2.0,3.8,18.2
2012,26.0,UTA,NBA,PF,64.0,62.0,2100.0,7.3,14.8,0.495,0.1,0.5,0.226,7.2,14.2,0.505,3.5,4.4,0.792,3.1,6.6,9.7,2.6,2.0,0.9,1.9,3.8,18.2
2013,27.0,UTA,NBA,PF,78.0,78.0,2375.0,6.5,13.3,0.49,0.2,0.6,0.333,6.3,12.7,0.498,4.0,5.4,0.742,2.7,5.7,8.4,3.0,1.5,1.2,2.1,3.5,17.2
2014,28.0,ATL,NBA,PF,74.0,73.0,2482.0,7.0,15.2,0.461,1.1,3.1,0.358,5.9,12.1,0.487,4.1,5.7,0.731,2.2,6.9,9.1,3.4,1.9,1.1,2.7,3.0,19.3
2015,29.0,ATL,NBA,PF,73.0,73.0,2390.0,6.7,14.0,0.476,1.2,3.3,0.356,5.5,10.8,0.513,3.8,5.1,0.757,2.1,6.5,8.6,3.4,2.0,1.0,2.5,3.0,18.3
2016,30.0,ATL,NBA,PF,81.0,81.0,2647.0,6.8,14.5,0.47,1.0,3.2,0.319,5.8,11.3,0.512,4.2,5.5,0.757,2.7,7.3,10.0,3.6,2.0,1.9,2.6,3.2,18.8
2017,31.0,ATL,NBA,PF,69.0,67.0,2343.0,6.6,14.9,0.442,1.2,3.7,0.311,5.5,11.2,0.486,4.8,6.2,0.768,1.7,6.5,8.2,3.9,1.4,1.0,2.4,2.9,19.1
2018,32.0,DEN,NBA,PF,38.0,37.0,1143.0,6.4,13.7,0.464,1.2,3.6,0.345,5.1,10.1,0.506,3.5,5.1,0.696,2.0,5.7,7.7,3.3,1.2,1.4,2.3,3.1,17.5
2019,33.0,DEN,NBA,PF,70.0,65.0,1895.0,6.1,12.6,0.484,1.1,3.0,0.365,5.0,9.6,0.522,3.4,4.7,0.727,2.9,6.7,9.6,2.7,1.6,1.0,1.8,3.5,16.8
2020,34.0,DEN,NBA,PF,51.0,48.0,1240.0,6.1,12.7,0.482,1.6,3.6,0.435,4.6,9.1,0.5,3.3,4.1,0.816,2.8,5.7,8.5,2.4,1.3,0.9,2.0,4.4,17.2
2021,35.0,DEN,NBA,PF,11.0,11.0,264.0,5.7,11.0,0.519,2.2,4.9,0.444,3.5,6.1,0.578,2.6,3.7,0.704,1.4,4.9,6.3,1.9,1.0,0.3,2.0,3.1,16.2
