Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,14,LAL,Los Angeles Lakers,Shaquille O'Neal,25,13,13,38.5,12.2,19.8,0.61,0.0,0.0,,12.2,19.8,0.61,0.61,6.2,12.2,0.5,3.7,6.5,10.2,2.9,0.5,2.6,3.3,3.2,30.5
1998,14,LAL,Los Angeles Lakers,Eddie Jones,26,13,13,36.6,5.3,11.4,0.47,1.5,3.7,0.42,3.8,7.7,0.49,0.53,4.8,5.8,0.83,0.9,3.0,3.9,2.5,2.0,1.6,1.3,2.8,17.0
1998,14,LAL,Los Angeles Lakers,Rick Fox,28,13,13,32.9,3.9,8.8,0.45,1.6,4.1,0.4,2.3,4.7,0.49,0.54,1.5,1.8,0.83,1.4,3.1,4.5,3.9,0.8,0.2,1.6,3.6,10.9
1998,14,LAL,Los Angeles Lakers,Robert Horry,27,13,13,32.5,3.0,5.4,0.56,0.5,1.3,0.35,2.5,4.1,0.62,0.6,2.2,3.2,0.68,2.6,3.8,6.5,3.1,1.1,1.1,1.4,3.5,8.6
1998,14,LAL,Los Angeles Lakers,Nick Van Exel,26,13,0,28.2,3.8,11.6,0.33,1.7,5.4,0.31,2.2,6.2,0.35,0.4,2.2,3.1,0.72,0.7,1.8,2.5,4.2,0.6,0.1,1.7,2.3,11.6
1998,14,LAL,Los Angeles Lakers,Derek Fisher,23,13,13,21.4,2.1,5.2,0.4,0.5,1.5,0.3,1.6,3.7,0.44,0.44,1.4,2.2,0.62,0.2,1.8,1.9,3.8,1.3,0.0,1.2,2.5,6.0
1998,14,LAL,Los Angeles Lakers,Kobe Bryant,19,11,0,20.0,2.8,6.9,0.41,0.3,1.3,0.21,2.5,5.6,0.45,0.43,2.8,4.1,0.69,0.6,1.3,1.9,1.5,0.3,0.7,1.0,2.5,8.7
1998,14,LAL,Los Angeles Lakers,Corie Blount,29,12,0,17.4,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.6,0.9,0.64,2.0,3.3,5.3,0.6,0.5,0.3,0.3,2.3,2.6
1998,14,LAL,Los Angeles Lakers,Elden Campbell,29,13,0,13.8,1.8,3.9,0.45,0.0,0.0,,1.8,3.9,0.45,0.45,1.7,2.6,0.65,1.3,2.2,3.5,0.6,0.2,0.9,1.0,2.1,5.2
1998,14,LAL,Los Angeles Lakers,Sean Rooks,28,4,0,2.8,0.5,1.5,0.33,0.0,0.0,,0.5,1.5,0.33,0.33,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.8,0.0,0.5,1.0
1998,14,LAL,Los Angeles Lakers,Jon Barry,28,7,0,2.6,0.0,1.1,0.0,0.0,0.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0
1998,14,LAL,Los Angeles Lakers,Mario Bennett,24,4,0,2.5,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.5,0.0,0.0,0.3,0.0,0.5,1.0
