Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,26.0,POR,NBA,C,79.0,,2790.0,9.5,19.2,0.494,0.0,0.0,0.0,9.5,19.2,0.495,3.5,5.4,0.641,3.7,7.7,11.5,4.7,1.0,2.8,4.0,4.3,22.5,,103.0,104.0
1982,27.0,POR,NBA,C,79.0,78.0,3129.0,10.4,19.9,0.523,0.0,0.0,,10.4,19.9,0.523,4.3,6.8,0.628,3.9,10.1,14.1,4.9,1.1,1.6,3.7,3.6,25.1,,109.0,106.0
1983,28.0,POR,NBA,C,80.0,80.0,3017.0,8.0,16.3,0.489,0.0,0.0,0.0,8.0,16.3,0.489,3.9,6.3,0.621,2.9,9.0,11.9,6.0,1.1,1.7,4.4,3.4,19.8,,100.0,103.0
1984,29.0,POR,NBA,C,79.0,74.0,2648.0,8.7,16.7,0.524,0.0,0.0,0.0,8.7,16.6,0.525,4.8,7.2,0.667,4.2,8.1,12.3,5.5,1.5,1.9,4.2,4.2,22.2,,110.0,106.0
1985,30.0,POR,NBA,PF,79.0,55.0,2616.0,10.1,19.7,0.515,0.0,0.0,,10.1,19.7,0.515,5.4,8.0,0.684,3.7,7.2,11.0,3.6,1.4,1.8,4.1,3.8,25.7,,107.0,107.0
1986,31.0,POR,NBA,C,82.0,78.0,2569.0,9.0,18.1,0.498,0.0,0.0,,9.0,18.1,0.498,3.5,5.5,0.641,3.2,7.6,10.9,3.1,1.4,0.6,3.5,4.8,21.5,,103.0,108.0
1987,32.0,TOT,NBA,PF,82.0,7.0,1890.0,9.0,19.9,0.45,0.0,0.0,0.5,8.9,19.9,0.45,5.5,7.4,0.737,3.4,6.8,10.3,2.9,1.1,1.8,3.3,5.0,23.4,,103.0,109.0
1987,32.0,SAS,NBA,PF,49.0,6.0,1210.0,9.0,20.6,0.436,0.0,0.0,1.0,8.9,20.6,0.435,5.6,7.6,0.735,3.6,7.2,10.8,3.4,1.2,1.6,3.0,4.6,23.6,,104.0,110.0
1987,32.0,LAL,NBA,PF,33.0,1.0,680.0,9.0,18.7,0.48,0.0,0.1,0.0,9.0,18.6,0.481,5.2,7.0,0.743,3.3,6.2,9.5,1.9,1.0,2.1,4.0,5.9,23.1,,102.0,107.0
1988,33.0,LAL,NBA,C,80.0,0.0,2007.0,8.9,17.4,0.512,0.0,0.1,0.0,8.9,17.4,0.515,4.5,7.0,0.634,4.8,7.0,11.8,1.6,0.9,1.9,2.7,6.1,22.3,,110.0,107.0
1989,34.0,LAL,NBA,C,80.0,8.0,1994.0,7.0,12.5,0.559,0.0,0.0,0.0,7.0,12.5,0.56,3.8,5.5,0.678,3.8,7.5,11.2,1.2,1.4,1.4,2.3,5.4,17.7,,115.0,106.0
1990,35.0,LAL,NBA,C,70.0,70.0,1883.0,7.4,14.9,0.5,0.0,0.0,,7.4,14.9,0.5,3.8,5.4,0.706,4.6,8.0,12.6,1.1,0.9,1.9,2.1,5.5,18.7,,112.0,107.0
1991,36.0,LAL,NBA,C,72.0,4.0,1077.0,5.4,10.8,0.496,0.0,0.1,0.0,5.4,10.7,0.5,2.9,4.2,0.705,3.5,7.3,10.8,1.0,1.1,1.1,2.2,5.3,13.6,,107.0,105.0
