SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2016,4,CHO,Kemba Walker,25,81,81,2885,9.9,23.1,0.43,3.2,8.5,0.37,6.7,14.6,0.46,6.5,7.6,0.85,1.0,5.2,6.2,7.3,2.2,0.7,3.0,1.9,29.4,,112,105
2016,4,CHO,Nicolas Batum,27,70,70,2448,7.6,17.9,0.43,2.8,8.2,0.35,4.8,9.7,0.49,3.3,3.9,0.85,1.1,7.6,8.8,8.3,1.3,0.9,4.2,2.3,21.4,,104,105
2016,4,CHO,Marvin Williams,29,81,81,2338,7.3,16.0,0.45,3.3,8.1,0.4,4.0,7.9,0.5,2.6,3.1,0.83,2.7,8.5,11.2,2.4,1.2,1.7,1.3,2.9,20.3,,118,104
2016,4,CHO,Jeremy Lin,27,78,13,2048,7.4,17.8,0.41,1.9,5.5,0.34,5.5,12.3,0.45,5.8,7.2,0.82,1.0,5.2,6.2,5.8,1.4,1.0,3.7,4.0,22.4,,102,106
2016,4,CHO,Cody Zeller,23,73,60,1774,6.5,12.4,0.53,0.0,0.3,0.1,6.5,12.1,0.54,4.9,6.6,0.75,3.9,9.0,12.9,2.0,1.6,1.8,1.9,5.8,18.0,,119,102
2016,4,CHO,Frank Kaminsky,22,81,3,1708,6.3,15.4,0.41,2.0,5.9,0.34,4.3,9.5,0.46,3.2,4.3,0.73,2.0,7.8,9.8,2.9,1.1,1.3,1.7,3.7,17.8,,105,105
2016,4,CHO,Jeremy Lamb,23,66,0,1227,9.4,20.9,0.45,2.3,7.4,0.31,7.1,13.5,0.53,2.6,3.6,0.73,1.8,8.5,10.3,3.1,1.7,1.2,2.0,4.3,23.7,,104,103
2016,4,CHO,Al Jefferson,31,47,18,1096,11.2,23.1,0.48,0.0,0.0,,11.2,23.1,0.48,3.3,5.1,0.65,2.6,11.2,13.8,3.2,1.4,1.9,1.6,5.4,25.7,,105,102
2016,4,CHO,Spencer Hawes,27,57,6,1035,6.0,14.8,0.4,1.8,4.9,0.37,4.2,9.9,0.42,2.6,3.2,0.83,2.5,9.4,11.8,5.3,1.1,1.3,2.8,5.4,16.5,,103,104
2016,4,CHO,P.J. Hairston,23,48,43,938,5.3,14.8,0.36,2.9,9.2,0.31,2.4,5.6,0.43,1.8,2.2,0.81,1.0,5.9,6.8,1.6,1.3,0.4,1.3,5.7,15.3,,97,107
2016,4,CHO,Courtney Lee,30,28,28,845,5.8,13.1,0.44,1.8,4.7,0.39,4.0,8.4,0.48,1.4,1.5,0.88,0.6,4.6,5.2,3.6,2.0,0.7,1.4,3.3,14.8,,108,105
2016,4,CHO,Troy Daniels,24,43,0,476,9.4,19.7,0.48,6.2,12.9,0.48,3.2,6.9,0.46,0.5,0.9,0.56,0.7,5.3,6.0,2.2,1.2,0.3,2.5,4.2,25.5,,110,107
2016,4,CHO,Tyler Hansbrough,30,44,0,343,4.7,10.4,0.45,0.3,0.4,0.67,4.4,9.9,0.44,5.6,9.5,0.58,5.9,7.2,13.0,1.2,1.8,1.0,1.8,8.0,15.2,,113,104
2016,4,CHO,Brian Roberts,30,30,0,333,7.7,17.3,0.44,1.4,4.1,0.33,6.3,13.3,0.48,5.1,5.6,0.92,0.6,3.8,4.4,5.7,1.1,0.2,2.4,3.5,21.8,,110,109
2016,4,CHO,Michael Kidd-Gilchrist,22,7,7,205,8.1,14.9,0.54,0.7,1.7,0.43,7.3,13.2,0.56,4.9,7.1,0.69,2.9,8.1,11.0,2.2,0.7,0.7,2.0,2.2,21.8,,118,106
2016,4,CHO,Aaron Harrison,21,21,0,93,2.7,10.3,0.26,1.6,5.4,0.3,1.1,4.9,0.22,2.7,6.5,0.42,2.2,5.9,8.1,1.1,3.2,0.0,2.2,5.4,9.7,,77,103
2016,4,CHO,Jorge Gutierrez,27,12,0,63,4.8,8.8,0.55,0.0,1.6,0.0,4.8,7.2,0.67,8.0,8.8,0.91,0.0,5.6,5.6,13.5,2.4,0.0,4.8,2.4,17.5,,124,105
