Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2016,6,CLE,Cleveland Cavaliers,LeBron James,31,76,76,2709,14.0,26.9,0.52,1.7,5.4,0.31,12.3,21.5,0.57,6.8,9.3,0.73,2.1,8.6,10.7,9.8,2.0,0.9,4.7,2.7,36.5,,116,103
2016,6,CLE,Cleveland Cavaliers,Kevin Love,27,77,77,2424,8.7,20.7,0.42,3.4,9.3,0.36,5.3,11.4,0.47,5.5,6.7,0.82,3.2,13.0,16.2,3.9,1.2,0.9,3.0,3.4,26.2,,112,102
2016,6,CLE,Cleveland Cavaliers,J.R. Smith,30,77,77,2362,7.7,18.5,0.42,4.4,11.1,0.4,3.2,7.4,0.44,1.0,1.5,0.63,0.9,3.8,4.7,2.8,1.8,0.5,1.3,4.4,20.8,,110,106
2016,6,CLE,Cleveland Cavaliers,Tristan Thompson,24,82,34,2269,5.6,9.5,0.59,0.0,0.0,,5.6,9.5,0.59,3.4,5.5,0.62,6.1,10.7,16.7,1.4,0.9,1.2,1.4,4.6,14.6,,130,104
2016,6,CLE,Cleveland Cavaliers,Matthew Dellavedova,25,76,14,1867,5.7,14.1,0.4,2.7,6.6,0.41,3.0,7.5,0.4,1.6,1.8,0.86,0.9,3.6,4.5,9.3,1.2,0.2,3.2,4.9,15.7,,109,108
2016,6,CLE,Cleveland Cavaliers,Kyrie Irving,23,53,53,1667,12.2,27.1,0.45,2.6,8.1,0.32,9.6,19.0,0.5,5.2,5.9,0.88,1.4,3.5,4.8,7.7,1.7,0.6,3.8,3.3,32.1,,109,106
2016,6,CLE,Cleveland Cavaliers,Richard Jefferson,35,74,5,1326,5.6,12.1,0.46,2.6,6.7,0.38,3.0,5.4,0.55,2.3,3.4,0.67,0.6,4.4,5.0,2.3,1.3,0.5,1.7,5.0,15.9,,112,107
2016,6,CLE,Cleveland Cavaliers,Timofey Mozgov,29,76,48,1326,7.9,13.9,0.56,0.0,0.3,0.14,7.8,13.7,0.57,2.6,3.7,0.72,4.3,8.8,13.1,1.3,0.9,2.2,2.8,6.2,18.4,,112,103
2016,6,CLE,Cleveland Cavaliers,Iman Shumpert,25,54,5,1316,4.5,11.9,0.37,1.7,5.7,0.3,2.8,6.2,0.45,1.6,2.0,0.78,1.3,6.7,7.9,3.6,2.1,0.7,2.2,4.7,12.2,,97,103
2016,6,CLE,Cleveland Cavaliers,Mo Williams,33,41,14,748,9.1,20.8,0.44,2.5,7.0,0.35,6.6,13.8,0.48,2.6,2.9,0.9,0.4,4.5,5.0,6.7,1.0,0.3,3.9,4.1,23.3,,102,108
2016,6,CLE,Cleveland Cavaliers,James Jones,35,48,0,463,6.4,15.8,0.41,4.6,11.6,0.39,1.9,4.2,0.45,2.3,2.9,0.81,0.9,4.7,5.6,1.6,1.2,1.1,1.4,5.6,19.8,,114,106
2016,6,CLE,Cleveland Cavaliers,Channing Frye,32,26,3,446,8.2,18.6,0.44,5.0,13.2,0.38,3.2,5.4,0.6,1.3,1.6,0.79,1.4,9.3,10.7,3.0,0.9,0.9,1.5,6.5,22.6,,117,104
2016,6,CLE,Cleveland Cavaliers,Jared Cunningham,24,40,3,355,4.6,13.2,0.35,1.4,4.6,0.31,3.2,8.6,0.37,4.3,7.0,0.62,0.4,3.8,4.2,2.8,1.7,0.3,2.6,5.4,15.1,,91,106
2016,6,CLE,Cleveland Cavaliers,Anderson Varejao,33,31,0,310,5.3,12.6,0.42,0.0,0.2,0.0,5.3,12.5,0.43,2.7,3.5,0.76,4.0,11.1,15.1,3.3,1.8,0.8,2.7,5.8,13.3,,100,102
2016,6,CLE,Cleveland Cavaliers,Jordan McRae,24,15,1,113,10.5,23.7,0.44,3.2,5.0,0.64,7.3,18.7,0.39,4.1,5.9,0.69,0.9,4.6,5.5,6.8,0.0,0.5,4.1,4.6,28.2,,104,110
2016,6,CLE,Cleveland Cavaliers,Sasha Kaun,30,25,0,95,4.9,9.2,0.53,0.0,0.0,,4.9,9.2,0.53,2.7,6.0,0.46,6.5,7.6,14.1,1.6,2.2,2.7,3.8,6.0,12.5,,100,100
2016,6,CLE,Cleveland Cavaliers,Dahntay Jones,35,1,0,42,7.4,17.2,0.43,1.2,2.5,0.5,6.1,14.7,0.42,0.0,0.0,,1.2,4.9,6.1,2.5,1.2,2.5,0.0,7.4,15.9,,106,104
2016,6,CLE,Cleveland Cavaliers,Joe Harris,24,5,0,15,3.4,13.7,0.25,3.4,13.7,0.25,0.0,0.0,,0.0,0.0,,0.0,10.3,10.3,6.9,0.0,0.0,3.4,3.4,10.3,,81,107
