Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1990,21,1595,SEA,Seattle Supersonics,Shawn Kemp,1969-11-26,20.0,NBA,PF,81.0,1.0,1120.0,9.1,19.1,0.48,0.1,0.5,0.17,9.0,18.5,0.49,5.3,7.1,0.74,6.6,9.0,15.6,1.2,2.1,3.1,4.8,9.2,23.6,103.0,105.0
1991,21,1595,SEA,Seattle Supersonics,Shawn Kemp,1969-11-26,21.0,NBA,PF,81.0,66.0,2442.0,9.4,18.6,0.51,0.0,0.2,0.17,9.4,18.3,0.51,5.9,8.9,0.66,5.5,8.4,13.9,2.9,1.6,2.5,4.1,6.5,24.8,109.0,106.0
1992,21,1595,SEA,Seattle Supersonics,Shawn Kemp,1969-11-26,22.0,NBA,PF,64.0,23.0,1808.0,10.1,20.0,0.5,0.0,0.1,0.0,10.1,19.9,0.51,7.5,10.0,0.75,7.3,11.2,18.5,2.4,1.9,3.5,4.3,7.3,27.7,113.0,103.0
1993,21,1595,SEA,Seattle Supersonics,Shawn Kemp,1969-11-26,23.0,NBA,PF,78.0,68.0,2582.0,10.0,20.3,0.49,0.0,0.1,0.0,10.0,20.2,0.49,6.9,9.7,0.71,5.6,10.6,16.1,3.0,2.3,2.8,4.2,6.3,26.9,110.0,100.0
1994,21,1595,SEA,Seattle Supersonics,Shawn Kemp,1969-11-26,24.0,NBA,PF,79.0,73.0,2597.0,10.4,19.2,0.54,0.0,0.1,0.25,10.3,19.2,0.54,7.1,9.5,0.74,6.1,10.5,16.5,4.0,2.8,3.2,5.0,6.1,27.8,112.0,96.0
1995,21,1595,SEA,Seattle Supersonics,Shawn Kemp,1969-11-26,25.0,NBA,PF,82.0,79.0,2679.0,10.2,18.7,0.55,0.0,0.1,0.29,10.2,18.6,0.55,8.2,11.0,0.75,6.0,10.8,16.8,2.8,1.9,2.3,4.9,6.3,28.7,115.0,102.0
1996,21,1595,SEA,Seattle Supersonics,Shawn Kemp,1969-11-26,26.0,NBA,PF,79.0,76.0,2631.0,10.2,18.2,0.56,0.1,0.2,0.42,10.1,18.0,0.56,9.6,12.9,0.74,5.4,12.2,17.6,3.4,1.8,2.5,6.1,5.8,30.1,111.0,97.0
1997,21,1595,SEA,Seattle Supersonics,Shawn Kemp,1969-11-26,27.0,NBA,PF,81.0,75.0,2750.0,10.2,19.9,0.51,0.2,0.6,0.36,9.9,19.3,0.52,8.7,11.8,0.74,5.3,10.3,15.6,3.0,2.4,1.6,5.4,6.2,29.3,109.0,99.0
1998,6,1595,CLE,Cleveland Cavaliers,Shawn Kemp,1969-11-26,28.0,NBA,PF,80.0,80.0,2769.0,10.0,22.5,0.44,0.0,0.2,0.25,10.0,22.3,0.45,7.8,10.7,0.73,4.2,10.1,14.4,3.8,2.1,1.7,5.2,6.0,27.8,98.0,96.0
1999,6,1595,CLE,Cleveland Cavaliers,Shawn Kemp,1969-11-26,29.0,NBA,PF,42.0,42.0,1475.0,10.4,21.7,0.48,0.0,0.1,0.5,10.4,21.6,0.48,11.6,14.7,0.79,4.9,9.7,14.6,3.8,1.8,1.7,4.8,6.0,32.5,110.0,99.0
2000,6,1595,CLE,Cleveland Cavaliers,Shawn Kemp,1969-11-26,30.0,NBA,C,82.0,82.0,2492.0,9.7,23.3,0.42,0.0,0.1,0.33,9.7,23.2,0.42,9.9,12.8,0.78,4.6,9.9,14.6,2.8,2.0,1.9,5.9,7.5,29.4,96.0,100.0
2001,25,1595,POR,Portland Trail Blazers,Shawn Kemp,1969-11-26,31.0,NBA,PF,68.0,3.0,1083.0,8.4,20.5,0.41,0.2,0.5,0.36,8.2,20.0,0.41,5.0,6.5,0.77,3.1,9.7,12.9,3.2,2.2,1.1,4.9,9.1,21.9,90.0,99.0
2002,25,1595,POR,Portland Trail Blazers,Shawn Kemp,1969-11-26,32.0,NBA,PF,75.0,5.0,1232.0,7.6,17.7,0.43,0.0,0.2,0.0,7.6,17.6,0.43,4.5,5.7,0.79,3.9,8.6,12.6,2.3,1.9,1.4,3.5,8.0,19.8,98.0,102.0
2003,22,1595,ORL,Orlando Magic,Shawn Kemp,1969-11-26,33.0,NBA,C,79.0,55.0,1633.0,6.7,15.9,0.42,0.0,0.0,0.0,6.7,15.9,0.42,3.6,4.9,0.74,4.6,9.6,14.2,1.7,2.1,1.0,3.2,7.5,17.0,95.0,102.0
