Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2002,10,104,GSW,Golden State Warriors,Gilbert Arenas,1982-01-06,20.0,NBA,PG,47.0,30.0,1155.0,7.7,16.9,0.45,1.7,5.0,0.34,5.9,11.9,0.5,5.5,7.0,0.78,1.8,4.0,5.8,7.7,3.0,0.5,4.3,5.1,22.5,110.0,108.0
2003,10,104,GSW,Golden State Warriors,Gilbert Arenas,1982-01-06,21.0,NBA,PG,82.0,82.0,2866.0,9.0,21.0,0.43,1.9,5.6,0.35,7.1,15.4,0.46,6.6,8.3,0.79,1.7,5.1,6.9,9.1,2.2,0.3,5.2,4.6,26.6,108.0,110.0
2004,30,104,WAS,Washington Wizards,Gilbert Arenas,1982-01-06,22.0,NBA,PG,55.0,52.0,2066.0,9.0,23.0,0.39,3.1,8.4,0.38,5.9,14.6,0.4,6.0,8.0,0.75,1.4,5.0,6.4,6.9,2.6,0.3,5.7,4.4,27.1,98.0,105.0
2005,30,104,WAS,Washington Wizards,Gilbert Arenas,1982-01-06,23.0,NBA,PG,80.0,80.0,3274.0,10.3,23.9,0.43,3.2,8.8,0.36,7.1,15.1,0.47,8.2,10.1,0.81,1.3,4.6,5.9,6.5,2.2,0.4,3.8,3.8,32.0,115.0,109.0
2006,30,104,WAS,Washington Wizards,Gilbert Arenas,1982-01-06,24.0,NBA,PG,80.0,80.0,3384.0,11.5,25.6,0.45,3.1,8.3,0.37,8.4,17.3,0.48,10.1,12.3,0.82,0.9,3.4,4.3,7.4,2.5,0.4,4.6,4.4,36.1,115.0,108.0
2007,30,104,WAS,Washington Wizards,Gilbert Arenas,1982-01-06,25.0,NBA,PG,74.0,73.0,2942.0,11.2,26.8,0.42,3.6,10.1,0.35,7.7,16.7,0.46,10.5,12.5,0.84,1.1,4.8,5.9,7.7,2.4,0.2,4.1,4.3,36.5,115.0,111.0
2008,30,104,WAS,Washington Wizards,Gilbert Arenas,1982-01-06,26.0,NBA,PG,13.0,8.0,425.0,9.8,24.7,0.4,2.8,9.8,0.28,7.1,14.9,0.48,9.3,12.1,0.77,0.8,5.7,6.4,8.3,2.9,0.1,6.2,3.8,31.8,102.0,109.0
2009,30,104,WAS,Washington Wizards,Gilbert Arenas,1982-01-06,27.0,NBA,PG,2.0,2.0,63.0,5.0,19.3,0.26,1.7,5.9,0.29,3.3,13.4,0.25,10.0,13.4,0.75,0.8,6.7,7.5,16.7,0.0,0.8,0.8,3.3,21.8,116.0,117.0
2010,30,104,WAS,Washington Wizards,Gilbert Arenas,1982-01-06,28.0,NBA,PG,32.0,32.0,1169.0,11.3,27.6,0.41,2.8,8.1,0.35,8.5,19.5,0.44,6.9,9.3,0.74,0.8,5.2,6.0,10.3,1.8,0.4,5.2,4.3,32.3,103.0,110.0
2011,31,104,TOT,Total After Trade,Gilbert Arenas,1982-01-06,29.0,NBA,PG,70.0,16.0,1796.0,7.8,21.3,0.37,2.8,9.5,0.3,5.0,11.8,0.42,3.5,4.4,0.78,0.6,4.8,5.5,7.9,2.1,0.6,5.1,5.4,21.9,93.0,106.0
2011,30,104,WAS,Washington Wizards,Gilbert Arenas,1982-01-06,29.0,NBA,PG,21.0,14.0,726.0,9.2,23.3,0.39,3.3,10.2,0.32,5.8,13.0,0.45,3.9,4.7,0.84,0.4,4.5,4.9,8.2,2.1,0.8,5.0,5.4,25.6,98.0,111.0
2011,22,104,ORL,Orlando Magic,Gilbert Arenas,1982-01-06,29.0,NBA,PG,49.0,2.0,1070.0,6.8,19.9,0.34,2.5,8.9,0.28,4.4,10.9,0.4,3.1,4.2,0.74,0.8,5.1,5.9,7.7,2.2,0.4,5.2,5.5,19.3,88.0,102.0
2012,15,104,MEM,Memphis Grizzlies,Gilbert Arenas,1982-01-06,30.0,NBA,PG,17.0,0.0,211.0,6.5,16.0,0.41,3.3,9.8,0.33,3.3,6.3,0.52,1.8,2.5,0.7,0.5,4.0,4.5,4.5,2.8,0.3,3.0,8.8,18.0,102.0,103.0
