Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,21,1108,OKC,Oklahoma City Thunder,Jeff Green,1986-08-28,23.0,NBA,PF,6.0,6.0,37.3,3.8,11.7,0.33,1.3,4.5,0.3,2.5,7.2,0.35,0.39,2.8,3.3,0.85,1.0,3.7,4.7,1.7,0.7,0.5,1.0,2.7,11.8
2011,2,1108,BOS,Boston Celtics,Jeff Green,1986-08-28,24.0,NBA,SF,9.0,0.0,19.2,2.6,5.9,0.43,0.8,1.8,0.44,1.8,4.1,0.43,0.5,1.4,2.0,0.72,0.7,2.0,2.7,0.2,0.6,0.4,1.3,2.2,7.3
2013,2,1108,BOS,Boston Celtics,Jeff Green,1986-08-28,26.0,NBA,PF,6.0,6.0,43.0,6.2,14.2,0.44,1.7,3.7,0.46,4.5,10.5,0.43,0.49,6.3,7.5,0.84,1.0,4.3,5.3,2.3,0.3,0.7,3.2,3.7,20.3
2015,15,1108,MEM,Memphis Grizzlies,Jeff Green,1986-08-28,28.0,NBA,SF,11.0,2.0,27.1,3.3,9.8,0.33,0.4,1.6,0.22,2.9,8.2,0.36,0.35,2.0,2.4,0.85,0.8,3.9,4.7,1.7,0.5,0.5,1.5,1.6,8.9
2016,13,1108,LAC,Los Angeles Clippers,Jeff Green,1986-08-28,29.0,NBA,SF,6.0,1.0,26.5,3.5,7.7,0.46,0.7,1.7,0.4,2.8,6.0,0.47,0.5,2.5,4.2,0.6,0.5,2.7,3.2,0.7,1.0,0.3,0.5,2.0,10.2
2018,6,1108,CLE,Cleveland Cavaliers,Jeff Green,1986-08-28,31.0,NBA,PF,22.0,2.0,23.8,2.6,6.5,0.41,1.0,3.2,0.3,1.7,3.3,0.51,0.48,1.5,2.1,0.72,0.3,2.1,2.4,1.5,0.3,0.7,0.8,1.6,7.7
2020,11,1108,HOU,Houston Rockets,Jeff Green,1986-08-28,33.0,NBA,C,12.0,0.0,28.4,4.3,8.6,0.5,1.9,4.5,0.43,2.3,4.1,0.57,0.61,1.2,1.4,0.82,0.4,4.6,5.0,1.6,0.5,0.5,1.3,2.3,11.6
