Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2013,11,1560,HOU,Houston Rockets,Terrence Jones,"January 9, 1992",21.0,NBA,PF,2.0,0.0,35.0,5.8,14.4,0.4,0.0,2.9,0.0,5.8,11.6,0.5,0.0,4.3,0.0,7.2,14.4,21.7,1.4,0.0,1.4,1.4,2.9,11.6,,89.0,110.0
2014,11,1560,HOU,Houston Rockets,Terrence Jones,"January 9, 1992",22.0,NBA,PF,6.0,2.0,138.0,7.5,14.6,0.51,0.0,0.4,0.0,7.5,14.3,0.53,2.3,4.5,0.5,6.4,7.5,13.9,3.0,1.9,1.1,0.8,4.9,17.3,,126.0,113.0
2015,11,1560,HOU,Houston Rockets,Terrence Jones,"January 9, 1992",23.0,NBA,PF,17.0,9.0,401.0,7.9,18.7,0.42,0.4,2.2,0.16,7.5,16.5,0.46,4.2,6.4,0.67,3.4,6.1,9.6,2.0,0.9,1.4,1.9,3.7,20.4,,100.0,111.0
