PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Kidd,31,4,4,182,5.1,13.3,0.38799999999999996,2.2,5.9,0.36700000000000005,3.0,7.3,0.405,1.2,2.2,0.545,2.0,5.1,7.1,5.7,2.0,0.0,1.8,3.2,13.6
Vince Carter,28,4,4,179,7.0,19.3,0.365,1.2,3.8,0.316,5.8,15.5,0.377,6.2,7.2,0.861,1.8,5.0,6.8,4.6,1.8,0.0,3.0,3.4,21.5
Nenad Krstić,21,4,4,154,6.3,11.2,0.563,0.0,0.0,,6.3,11.2,0.563,4.4,5.6,0.792,2.3,4.7,7.0,1.6,0.2,0.5,1.4,4.7,17.1
Richard Jefferson,24,4,1,140,5.1,12.9,0.4,0.5,2.6,0.2,4.6,10.3,0.45,5.4,8.0,0.677,2.1,3.6,5.7,2.3,0.8,0.0,2.1,3.6,16.2
Jason Collins,26,4,4,128,1.1,4.8,0.235,0.0,0.0,,1.1,4.8,0.235,0.8,2.3,0.375,2.5,4.8,7.3,0.3,0.6,0.0,1.4,5.3,3.1
Travis Best,32,4,0,82,4.0,9.7,0.409,0.4,4.0,0.111,3.5,5.7,0.615,3.5,4.0,0.889,0.9,1.8,2.6,4.0,0.4,0.0,1.3,4.0,11.9
Clifford Robinson,38,4,0,71,5.6,13.7,0.40700000000000003,2.0,7.1,0.28600000000000003,3.5,6.6,0.5379999999999999,1.0,1.0,1.0,1.0,4.1,5.1,2.5,1.5,0.5,0.0,10.1,14.2
Brian Scalabrine,26,4,3,61,1.2,6.5,0.182,0.6,2.4,0.25,0.6,4.1,0.14300000000000002,2.4,2.4,1.0,1.2,3.0,4.1,1.2,0.6,1.2,2.4,3.5,5.3
Rodney Buford,27,3,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jabari Smith,27,3,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
Zoran Planinić,22,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Thomas,29,2,0,2,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
