PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Richard Hamilton,26,25,25,1079,6.6,14.6,0.45299999999999996,0.3,1.1,0.294,6.3,13.4,0.467,3.2,4.0,0.7979999999999999,1.0,2.6,3.6,3.6,0.7,0.1,2.6,2.6,16.7
Tayshaun Prince,24,25,25,1023,4.7,10.8,0.433,0.8,2.1,0.36700000000000005,3.9,8.7,0.449,1.7,2.1,0.8,2.0,3.6,5.6,2.9,0.9,0.3,1.3,1.8,11.8
Chauncey Billups,28,25,25,985,5.3,12.4,0.428,1.6,4.6,0.349,3.7,7.8,0.474,4.9,5.4,0.893,0.8,3.1,3.9,5.9,0.9,0.2,1.8,2.6,17.1
Ben Wallace,30,25,25,979,3.8,7.8,0.48100000000000004,0.0,0.1,0.0,3.8,7.6,0.49,1.7,3.8,0.461,3.5,6.9,10.4,0.9,1.6,2.2,1.1,2.4,9.2
Rasheed Wallace,30,25,25,826,5.9,13.5,0.439,1.3,3.7,0.337,4.7,9.8,0.478,1.7,2.4,0.741,1.7,5.8,7.5,1.4,1.1,1.9,1.7,4.1,14.9
Antonio McDyess,30,25,0,494,6.4,13.2,0.486,0.0,0.0,,6.4,13.2,0.486,1.8,2.6,0.6940000000000001,3.4,7.4,10.7,1.4,1.0,1.7,1.8,5.7,14.6
Lindsey Hunter,34,25,0,374,3.5,10.9,0.319,0.8,3.5,0.222,2.7,7.4,0.364,1.5,2.1,0.727,1.0,2.9,3.9,3.8,2.1,0.7,1.4,4.3,9.2
Carlos Arroyo,25,19,0,150,3.8,10.8,0.35600000000000004,0.0,0.2,0.0,3.8,10.6,0.364,1.9,2.9,0.667,0.2,2.2,2.4,9.4,1.0,0.5,2.4,4.6,9.6
Elden Campbell,36,10,0,57,2.5,8.2,0.308,0.0,0.0,,2.5,8.2,0.308,2.5,5.1,0.5,1.9,9.5,11.4,3.2,1.3,0.0,2.5,8.2,7.6
Ronald Dupree,24,14,0,38,1.9,6.6,0.28600000000000003,0.0,0.0,,1.9,6.6,0.28600000000000003,0.0,0.0,,1.9,3.8,5.7,0.0,0.0,0.0,0.9,5.7,3.8
Darvin Ham,31,14,0,24,1.5,4.5,0.33299999999999996,0.0,0.0,,1.5,4.5,0.33299999999999996,3.0,3.0,1.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,3.0,6.0
Darko Miličić,19,9,0,21,3.4,12.0,0.28600000000000003,0.0,0.0,,3.4,12.0,0.28600000000000003,1.7,1.7,1.0,1.7,5.1,6.9,1.7,0.0,1.7,1.7,5.1,8.6
