Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,30,2343,WAS,Washington Wizards,Otto Porter,"June 3, 1993",20.0,NBA,SF,37.0,319.0,6.0,0.4,0.23,0.13,7.5,13.3,10.4,4.6,1.3,0.3,12.7,15.6,-0.4,0.3,0.0,-0.01,-4.9,-1.3,-6.2,-0.3
2015,30,2343,WAS,Washington Wizards,Otto Porter,"June 3, 1993",21.0,NBA,SF,74.0,1432.0,11.6,0.52,0.27,0.2,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,1.0,1.8,2.7,0.09,-1.1,0.6,-0.5,0.6
2016,30,2343,WAS,Washington Wizards,Otto Porter,"June 3, 1993",22.0,NBA,SF,75.0,2276.0,14.5,0.56,0.37,0.18,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,3.0,2.7,5.6,0.12,0.3,0.8,1.1,1.8
2017,30,2343,WAS,Washington Wizards,Otto Porter,"June 3, 1993",23.0,NBA,SF,80.0,2605.0,17.3,0.63,0.42,0.15,5.1,17.1,11.1,6.7,2.2,1.3,4.9,15.1,6.4,3.0,9.4,0.17,2.4,0.9,3.3,3.5
2018,30,2343,WAS,Washington Wizards,Otto Porter,"June 3, 1993",24.0,NBA,SF,77.0,2432.0,18.3,0.6,0.35,0.14,4.8,18.1,11.4,10.1,2.4,1.5,7.4,18.4,5.0,3.1,8.1,0.16,2.6,1.0,3.5,3.4
2019,31,2343,TOT,Total After Trade,Otto Porter,"June 3, 1993",25.0,NBA,SF,56.0,1683.0,15.9,0.57,0.4,0.15,3.4,17.0,10.1,10.6,2.3,1.6,8.7,19.1,1.8,1.5,3.2,0.09,0.8,0.1,0.9,1.2
2019,30,2343,WAS,Washington Wizards,Otto Porter,"June 3, 1993",25.0,NBA,SF,41.0,1191.0,15.0,0.55,0.4,0.14,3.6,17.7,10.5,9.6,2.5,1.6,7.8,18.2,1.0,1.1,2.1,0.08,0.0,0.3,0.3,0.7
2019,5,2343,CHI,Chicago Bulls,Otto Porter,"June 3, 1993",25.0,NBA,SF,15.0,492.0,18.0,0.61,0.4,0.16,3.1,15.4,9.2,13.0,1.8,1.6,10.4,21.3,0.8,0.4,1.1,0.11,2.6,-0.4,2.2,0.5
2020,5,2343,CHI,Chicago Bulls,Otto Porter,"June 3, 1993",26.0,NBA,SF,14.0,331.0,15.8,0.55,0.44,0.19,4.1,12.3,8.0,11.9,2.2,1.7,6.8,21.0,0.4,0.4,0.8,0.11,0.8,0.2,1.0,0.3
2021,5,2343,CHI,Chicago Bulls,Otto Porter,"June 3, 1993",27.0,NBA,SF,16.0,372.0,16.6,0.58,0.49,0.25,6.2,23.3,15.0,12.0,1.1,0.7,8.6,20.1,0.7,0.4,1.0,0.14,1.5,-1.1,0.3,0.2
