Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,13,LAC,Los Angeles Clippers,Loy Vaught,27,80,78,2966,6.9,13.2,0.52,0.1,0.2,0.37,6.8,13.0,0.53,1.8,2.5,0.73,2.5,7.3,9.8,1.4,1.1,0.5,1.9,2.9,15.8
1996,13,LAC,Los Angeles Clippers,Bison Dele,26,65,65,2157,6.9,12.8,0.54,0.0,0.1,0.17,6.9,12.7,0.55,3.3,4.5,0.73,2.5,5.7,8.2,2.0,1.2,0.9,3.2,3.8,17.2
1996,13,LAC,Los Angeles Clippers,Terry Dehere,24,82,10,2018,5.6,12.2,0.46,2.5,5.6,0.44,3.1,6.6,0.48,4.4,5.8,0.76,0.7,1.8,2.6,6.2,1.0,0.3,3.4,4.3,18.1
1996,13,LAC,Los Angeles Clippers,Pooh Richardson,29,63,61,2013,5.0,11.9,0.42,1.7,4.4,0.38,3.3,7.5,0.45,1.4,1.9,0.74,0.6,2.2,2.8,6.1,1.4,0.2,1.7,2.4,13.1
1996,13,LAC,Los Angeles Clippers,Rodney Rogers,24,67,51,1950,5.6,11.8,0.48,0.9,2.8,0.32,4.7,9.0,0.53,2.1,3.3,0.63,2.1,3.2,5.3,3.1,1.4,0.6,2.7,4.0,14.3
1996,13,LAC,Los Angeles Clippers,Brent Barry,24,79,44,1898,5.4,11.3,0.47,2.3,5.6,0.42,3.0,5.7,0.53,2.1,2.6,0.81,0.7,2.5,3.2,4.4,1.8,0.4,2.3,3.7,15.2
1996,13,LAC,Los Angeles Clippers,Lamond Murray,22,77,32,1816,5.1,11.4,0.45,0.7,2.3,0.32,4.4,9.1,0.48,2.0,2.6,0.75,1.8,3.1,4.9,1.7,1.2,0.5,2.1,3.0,12.9
1996,13,LAC,Los Angeles Clippers,Malik Sealy,25,62,48,1601,6.1,14.7,0.42,0.5,2.2,0.21,5.6,12.5,0.45,3.3,4.1,0.8,1.7,3.7,5.4,2.6,1.9,0.6,2.5,3.4,16.0
1996,13,LAC,Los Angeles Clippers,Bo Outlaw,24,80,3,985,3.9,6.8,0.57,0.0,0.1,0.0,3.9,6.7,0.58,2.6,5.9,0.44,3.2,4.1,7.3,1.8,1.6,3.3,1.6,4.6,10.5
1996,13,LAC,Los Angeles Clippers,Stanley Roberts,25,51,7,795,6.4,13.8,0.46,0.0,0.0,,6.4,13.8,0.46,3.4,6.0,0.56,1.9,5.4,7.3,1.9,0.7,1.8,2.2,6.9,16.1
1996,13,LAC,Los Angeles Clippers,Eric Piatkowski,25,65,1,784,4.5,11.1,0.4,1.7,5.2,0.33,2.8,5.9,0.47,3.1,3.8,0.82,1.8,2.9,4.7,2.2,1.1,0.5,2.1,3.8,13.8
1996,13,LAC,Los Angeles Clippers,Antonio Harvey,25,37,9,411,3.9,11.3,0.34,0.0,0.0,,3.9,11.3,0.34,1.6,3.5,0.45,3.7,5.6,9.3,0.5,1.1,2.3,2.3,3.3,9.3
1996,13,LAC,Los Angeles Clippers,Keith Tower,25,34,1,305,3.8,8.5,0.44,0.0,0.1,0.0,3.8,8.4,0.45,2.1,3.1,0.69,2.6,3.4,6.0,0.6,0.5,1.3,1.9,5.9,9.7
1996,13,LAC,Los Angeles Clippers,Logan Vander Velden,24,15,0,31,3.5,16.3,0.21,0.0,5.8,0.0,3.5,10.5,0.33,3.5,4.6,0.75,1.2,5.8,7.0,1.2,0.0,0.0,0.0,4.6,10.5
