SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,18,MIN,Tom Gugliotta,26,78,78,2835,6.0,12.7,0.47,0.3,1.1,0.3,5.7,11.7,0.49,3.7,4.7,0.77,2.2,6.5,8.8,3.0,1.8,1.2,3.0,3.4,16.0
1996,18,MIN,Isaiah Rider,24,75,68,2594,7.8,16.7,0.46,1.4,3.8,0.37,6.4,12.9,0.49,3.4,4.1,0.84,1.4,2.9,4.3,3.0,0.7,0.3,2.8,2.8,20.4
1996,18,MIN,Kevin Garnett,19,80,43,2293,5.7,11.5,0.49,0.1,0.4,0.29,5.5,11.1,0.5,1.6,2.3,0.7,2.7,5.1,7.9,2.3,1.4,2.1,1.7,3.0,13.1
1996,18,MIN,Sam Mitchell,32,78,42,2145,5.1,10.4,0.49,0.0,0.3,0.06,5.1,10.1,0.5,4.0,4.9,0.81,1.8,3.9,5.7,1.2,0.8,0.4,1.5,3.7,14.2
1996,18,MIN,Terry Porter,32,82,40,2072,4.7,10.6,0.44,1.2,3.9,0.31,3.4,6.6,0.52,2.8,3.6,0.78,0.6,3.1,3.7,7.9,1.5,0.3,3.0,2.7,13.4
1996,18,MIN,Doug West,28,73,16,1639,3.8,8.6,0.44,0.0,0.3,0.08,3.8,8.3,0.46,2.5,3.2,0.79,1.1,2.5,3.5,2.6,0.7,0.4,1.8,5.0,10.2
1996,18,MIN,Christian Laettner,26,44,44,1518,6.7,13.8,0.49,0.2,0.7,0.29,6.5,13.1,0.5,5.1,6.3,0.82,2.3,4.8,7.2,3.1,0.9,1.0,2.7,3.7,18.8
1996,18,MIN,Sean Rooks,26,49,7,902,4.5,9.1,0.49,0.0,0.2,0.17,4.4,8.8,0.5,4.2,6.3,0.67,2.4,5.7,8.1,1.5,0.8,1.1,2.0,4.2,13.2
1996,18,MIN,Darrick Martin,24,35,16,747,4.2,11.1,0.38,0.7,2.3,0.32,3.5,8.9,0.4,3.0,3.6,0.85,0.1,2.0,2.1,7.5,1.3,0.1,3.4,3.7,12.2
1996,18,MIN,Spud Webb,32,26,21,645,4.6,11.6,0.39,1.6,4.0,0.4,3.0,7.6,0.39,2.8,3.2,0.88,0.4,1.8,2.2,8.6,1.4,0.3,3.3,2.3,13.6
1996,18,MIN,Mark Davis,22,57,0,571,3.5,9.4,0.37,0.3,0.8,0.31,3.2,8.6,0.38,4.7,7.3,0.64,3.5,4.4,7.9,3.0,2.5,1.4,4.3,5.8,11.9
1996,18,MIN,Andrew Lang,29,20,18,550,4.7,11.2,0.42,0.1,0.1,0.5,4.6,11.1,0.42,2.0,2.5,0.79,2.7,5.2,7.9,0.2,0.5,2.7,2.0,4.1,11.5
1996,18,MIN,Marques Bragg,25,53,0,369,5.3,11.7,0.45,0.0,0.0,,5.3,11.7,0.45,2.2,4.0,0.56,3.7,4.0,7.7,0.8,1.7,0.8,2.5,6.9,12.8
1996,18,MIN,Jerome Allen,23,41,0,362,3.6,10.4,0.34,1.0,3.3,0.3,2.6,7.2,0.36,2.6,3.6,0.72,0.5,2.0,2.5,4.9,2.1,0.5,3.4,4.2,10.7
1996,18,MIN,Eric Riley,25,25,10,310,4.1,8.6,0.47,0.0,0.1,0.0,4.1,8.5,0.48,2.6,3.3,0.79,3.7,5.1,8.8,0.6,0.9,1.9,2.0,4.9,10.7
1996,18,MIN,Micheal Williams,29,9,7,189,2.5,7.6,0.32,0.2,0.6,0.33,2.3,7.0,0.32,5.3,6.3,0.85,0.6,3.8,4.4,5.9,1.0,0.6,4.4,7.0,10.5
1996,18,MIN,Charles Smith,28,8,0,39,2.8,9.2,0.3,0.0,2.8,0.0,2.8,6.5,0.43,0.0,1.8,0.0,0.0,4.6,4.6,5.5,0.9,0.0,4.6,6.5,5.5
