Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,14,LAL,Los Angeles Lakers,Elden Campbell,27,82,82,2699,6.0,11.8,0.5,0.0,0.1,0.0,6.0,11.8,0.51,3.3,4.7,0.71,2.2,6.1,8.3,2.4,1.2,2.8,1.8,4.0,15.2,463
1996,14,LAL,Los Angeles Lakers,Cedric Ceballos,26,78,71,2628,8.7,16.5,0.53,0.7,2.5,0.28,8.0,14.0,0.58,4.5,5.6,0.8,2.9,4.4,7.3,1.6,1.3,0.3,2.3,2.0,22.7,508
1996,14,LAL,Los Angeles Lakers,Nick Van Exel,24,74,74,2513,5.7,13.6,0.42,2.1,5.8,0.36,3.6,7.8,0.46,2.3,2.9,0.8,0.4,2.2,2.6,7.3,1.0,0.1,2.2,1.6,15.7,2949
1996,14,LAL,Los Angeles Lakers,Vlade Divac,27,79,79,2470,6.0,11.8,0.51,0.0,0.3,0.17,6.0,11.5,0.52,2.8,4.3,0.64,2.9,7.0,9.9,3.8,1.1,1.9,2.9,4.0,14.9,753
1996,14,LAL,Los Angeles Lakers,Eddie Jones,24,70,66,2184,5.6,11.3,0.49,1.4,3.7,0.37,4.2,7.5,0.56,2.2,3.0,0.74,0.7,3.1,3.8,4.1,2.1,0.7,1.6,2.7,14.7,1542
1996,14,LAL,Los Angeles Lakers,Sedale Threatt,34,82,8,1687,5.1,11.2,0.46,1.3,3.6,0.36,3.9,7.6,0.51,1.2,1.5,0.76,0.4,1.6,2.0,5.7,1.5,0.2,1.6,3.8,12.7,2882
1996,14,LAL,Los Angeles Lakers,Anthony Peeler,26,73,12,1608,6.1,13.5,0.45,2.4,5.7,0.41,3.7,7.8,0.48,1.4,1.9,0.71,1.0,2.1,3.1,2.6,1.3,0.2,1.3,3.1,15.9,2274
1996,14,LAL,Los Angeles Lakers,George Lynch,25,76,6,1012,4.2,9.7,0.43,0.1,0.5,0.31,4.0,9.2,0.44,1.9,2.8,0.66,2.9,4.5,7.4,1.8,1.7,0.4,1.4,3.8,10.4,1791
1996,14,LAL,Los Angeles Lakers,Magic Johnson,36,32,9,958,5.1,11.0,0.47,0.8,2.2,0.38,4.3,8.9,0.49,6.5,7.6,0.86,1.5,5.4,6.9,8.3,1.0,0.5,3.9,1.8,17.6,1503
1996,14,LAL,Los Angeles Lakers,Derek Strong,27,63,0,746,3.5,8.2,0.43,0.0,0.4,0.11,3.4,7.7,0.44,3.3,4.1,0.81,2.9,5.7,8.6,1.5,0.9,0.6,1.0,3.9,10.3,2776
1996,14,LAL,Los Angeles Lakers,Corie Blount,27,57,2,715,4.0,8.4,0.47,0.0,0.1,0.0,4.0,8.3,0.48,1.3,2.2,0.57,3.5,5.1,8.6,2.1,1.3,1.8,2.4,5.5,9.2,270
1996,14,LAL,Los Angeles Lakers,Fred Roberts,35,33,1,317,5.5,11.0,0.5,0.5,1.6,0.29,5.0,9.4,0.53,2.5,3.2,0.79,2.0,3.3,5.3,3.0,1.8,0.5,2.7,2.7,13.9,2461
1996,14,LAL,Los Angeles Lakers,Anthony Miller,24,27,0,123,4.4,10.2,0.43,0.0,0.6,0.0,4.4,9.7,0.46,1.8,2.9,0.6,3.2,4.1,7.3,1.2,1.2,0.3,2.3,5.6,10.5,1988
1996,14,LAL,Los Angeles Lakers,Frankie King,23,6,0,20,5.4,19.8,0.27,0.0,1.8,0.0,5.4,18.0,0.3,1.8,5.4,0.33,1.8,1.8,3.6,3.6,3.6,0.0,3.6,7.2,12.6,1617
