Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2088,Dejounte Murray,"September 19, 1996",210,4516,14.15,0.5,0.17,0.26,3.92,19.3,11.52,22.68,2.4,1.02,16.45,21.95,0.2,7.0,7.0,0.06,-1.95,0.98,-1.02,0.58
