Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2008,22.0,WAS,NBA,SG,75.0,1158.0,11.6,0.527,0.209,0.259,2.3,9.6,5.8,9.6,1.6,0.5,15.0,24.9,,-0.1,0.6,0.4,0.017,,-2.6,-2.1,-4.7,-0.8
2009,23.0,WAS,NBA,SG,82.0,1837.0,13.1,0.53,0.217,0.255,1.9,7.8,4.8,9.0,1.1,0.9,9.9,23.1,,1.2,-0.1,1.2,0.03,,-0.9,-2.5,-3.3,-0.6
2010,24.0,WAS,NBA,SG,74.0,1421.0,10.7,0.519,0.305,0.233,1.6,6.7,4.1,5.7,1.0,0.4,8.3,21.4,,0.9,0.5,1.4,0.046,,-2.0,-1.7,-3.7,-0.6
2011,25.0,WAS,NBA,SG,64.0,2034.0,14.5,0.538,0.29,0.244,1.4,8.6,4.9,6.6,1.1,0.6,8.0,24.4,,2.3,0.4,2.8,0.065,,0.6,-1.8,-1.3,0.4
2012,26.0,TOT,NBA,SG,62.0,1729.0,12.9,0.512,0.36,0.216,2.0,6.8,4.4,5.7,1.3,0.8,8.8,24.5,,1.4,0.6,1.9,0.053,,-0.3,-2.1,-2.4,-0.2
2012,26.0,WAS,NBA,SG,40.0,1211.0,14.2,0.513,0.333,0.22,1.8,7.2,4.5,6.8,1.3,0.7,8.3,26.1,,1.1,0.4,1.5,0.059,,0.6,-2.3,-1.7,0.1
2012,26.0,LAC,NBA,SG,22.0,518.0,9.9,0.509,0.44,0.202,2.5,5.8,4.1,3.1,1.5,1.0,10.2,20.9,,0.2,0.2,0.4,0.04,,-2.3,-1.8,-4.1,-0.3
2013,27.0,PHI,NBA,SG,59.0,1411.0,13.3,0.525,0.387,0.236,1.9,8.7,5.2,9.7,1.3,0.8,7.7,21.2,,1.4,1.0,2.3,0.079,,-0.1,-0.6,-0.7,0.5
2014,28.0,LAL,NBA,SG,64.0,1810.0,16.0,0.564,0.394,0.321,1.7,8.1,4.9,9.0,1.2,0.5,8.6,26.8,,2.3,0.3,2.5,0.067,,1.4,-1.9,-0.5,0.7
2015,29.0,LAL,NBA,SG,42.0,1000.0,14.2,0.52,0.473,0.311,1.8,9.1,5.3,6.9,1.2,0.9,7.5,26.0,,1.1,0.1,1.2,0.058,,0.8,-2.1,-1.3,0.2
2016,30.0,LAL,NBA,SG,54.0,1033.0,9.1,0.483,0.637,0.204,1.4,9.0,5.1,5.4,1.1,0.5,6.9,18.5,,0.1,0.0,0.1,0.003,,-1.6,-2.1,-3.7,-0.5
2017,31.0,LAL,NBA,SG,60.0,1556.0,14.1,0.588,0.665,0.142,1.7,8.2,4.8,5.8,1.2,0.7,5.1,19.5,,3.0,0.2,3.2,0.098,,1.7,-1.8,-0.1,0.7
2018,32.0,GSW,NBA,SG,80.0,1393.0,10.0,0.562,0.668,0.133,1.7,7.9,5.0,3.5,1.3,0.4,7.0,17.5,,0.8,0.9,1.7,0.059,,-1.6,-1.9,-3.5,-0.5
2019,33.0,DEN,NBA,SG,4.0,37.0,2.3,0.5,0.889,0.0,0.0,2.9,1.5,6.8,0.0,2.4,18.2,12.7,,0.0,0.0,0.0,-0.021,,-4.3,-2.5,-6.9,0.0
