Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1978-79,22.0,PHI,NBA,PG,82.0,82.0,2409.0,292.0,572.0,0.51,,,,292.0,572.0,0.51,0.51,101.0,140.0,0.721,63.0,191.0,254.0,431.0,174.0,12.0,193.0,198.0,685.0,,0.0
1979-80,23.0,PHI,NBA,PG,79.0,79.0,2623.0,357.0,661.0,0.54,4.0,9.0,0.444,353.0,652.0,0.541,0.543,180.0,231.0,0.779,75.0,199.0,274.0,556.0,183.0,32.0,216.0,197.0,898.0,,0.0
1980-81,24.0,PHI,NBA,PG,81.0,81.0,2415.0,310.0,581.0,0.534,3.0,8.0,0.375,307.0,573.0,0.536,0.536,140.0,178.0,0.787,67.0,178.0,245.0,560.0,193.0,39.0,174.0,231.0,763.0,,0.0
1981-82,25.0,PHI,NBA,PG,79.0,79.0,2498.0,352.0,676.0,0.521,6.0,22.0,0.273,346.0,654.0,0.529,0.525,171.0,220.0,0.777,51.0,197.0,248.0,667.0,209.0,33.0,184.0,247.0,881.0,,0.0
1982-83,26.0,PHI,NBA,PG,79.0,79.0,2465.0,404.0,745.0,0.542,1.0,6.0,0.167,403.0,739.0,0.545,0.543,181.0,240.0,0.754,53.0,156.0,209.0,543.0,184.0,31.0,179.0,182.0,990.0,,0.0
1983-84,27.0,PHI,NBA,PG,75.0,75.0,2494.0,386.0,702.0,0.55,8.0,20.0,0.4,378.0,682.0,0.554,0.556,170.0,232.0,0.733,44.0,161.0,205.0,478.0,171.0,20.0,182.0,196.0,950.0,,0.0
1984-85,28.0,PHI,NBA,PG,78.0,78.0,2616.0,422.0,741.0,0.57,6.0,26.0,0.231,416.0,715.0,0.582,0.574,175.0,199.0,0.879,54.0,163.0,217.0,497.0,169.0,24.0,155.0,184.0,1025.0,,0.0
1985-86,29.0,PHI,NBA,PG,82.0,82.0,3270.0,490.0,913.0,0.537,4.0,17.0,0.235,486.0,896.0,0.542,0.539,282.0,335.0,0.842,55.0,180.0,235.0,753.0,207.0,27.0,238.0,160.0,1266.0,,0.0
1986-87,30.0,PHI,NBA,PG,68.0,68.0,2624.0,415.0,788.0,0.527,4.0,17.0,0.235,411.0,771.0,0.533,0.529,227.0,292.0,0.777,47.0,168.0,215.0,538.0,180.0,15.0,173.0,109.0,1061.0,,0.0
1987-88,31.0,PHI,NBA,PG,79.0,79.0,2871.0,428.0,865.0,0.495,3.0,22.0,0.136,425.0,843.0,0.504,0.497,227.0,275.0,0.825,59.0,194.0,253.0,635.0,167.0,22.0,160.0,116.0,1086.0,,1.0
1988-89,32.0,PHI,NBA,PG,71.0,70.0,2298.0,336.0,696.0,0.483,1.0,13.0,0.077,335.0,683.0,0.49,0.483,151.0,195.0,0.774,39.0,144.0,183.0,554.0,105.0,17.0,116.0,114.0,824.0,,0.0
1989-90,33.0,TOT,NBA,PG,81.0,62.0,2519.0,307.0,609.0,0.504,4.0,16.0,0.25,303.0,593.0,0.511,0.507,171.0,202.0,0.847,50.0,190.0,240.0,453.0,124.0,10.0,121.0,78.0,789.0,,0.0
1989-90,33.0,SAS,NBA,PG,50.0,49.0,1766.0,215.0,450.0,0.478,1.0,9.0,0.111,214.0,441.0,0.485,0.479,114.0,137.0,0.832,39.0,128.0,167.0,302.0,82.0,5.0,85.0,46.0,545.0,,0.0
1989-90,33.0,NYK,NBA,PG,31.0,13.0,753.0,92.0,159.0,0.579,3.0,7.0,0.429,89.0,152.0,0.586,0.588,57.0,65.0,0.877,11.0,62.0,73.0,151.0,42.0,5.0,36.0,32.0,244.0,,0.0
1990-91,34.0,NYK,NBA,PG,76.0,64.0,2147.0,241.0,483.0,0.499,5.0,20.0,0.25,236.0,463.0,0.51,0.504,105.0,129.0,0.814,22.0,151.0,173.0,435.0,128.0,10.0,108.0,138.0,592.0,,0.0
1991-92,35.0,ATL,NBA,PG,56.0,0.0,1086.0,115.0,249.0,0.462,3.0,6.0,0.5,112.0,243.0,0.461,0.468,26.0,43.0,0.605,29.0,66.0,95.0,185.0,83.0,0.0,36.0,73.0,259.0,,0.0
1992-93,36.0,NJN,NBA,PG,35.0,0.0,510.0,51.0,93.0,0.548,0.0,2.0,0.0,51.0,91.0,0.56,0.548,24.0,27.0,0.889,5.0,37.0,42.0,107.0,33.0,2.0,33.0,35.0,126.0,,0.0
