Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1987,12,1097,IND,Indiana Pacers,Stuart Gray,1963-05-27,23.0,NBA,C,3.0,0.0,14.0,0.0,3.7,0.0,0.0,0.0,,0.0,3.7,0.0,7.5,15.0,0.5,7.5,18.7,26.2,0.0,0.0,0.0,0.0,11.2,7.5,110.0,102.0
1990,20,1097,NYK,New York Knicks,Stuart Gray,1963-05-27,26.0,NBA,C,4.0,0.0,12.0,8.4,21.0,0.4,0.0,0.0,,8.4,21.0,0.4,0.0,0.0,,12.6,21.0,33.6,0.0,4.2,0.0,12.6,12.6,16.8,67.0,102.0
