Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,24.0,SAS,NBA,SG,79.0,1246.0,9.8,0.485,0.091,0.183,2.5,6.6,4.6,22.8,2.1,0.4,20.3,19.1,,-0.4,0.5,0.1,0.004,,-2.9,-1.1,-4.0,-0.6
1981,25.0,MIL,NBA,PG,71.0,911.0,11.1,0.501,0.048,0.22,2.7,7.7,5.3,23.1,1.7,0.2,18.4,16.8,,0.6,1.0,1.6,0.082,,-1.7,-0.1,-1.8,0.0
1982,26.0,TOT,NBA,PG,22.0,270.0,7.3,0.438,0.07,0.233,2.1,7.2,4.6,21.0,2.3,0.0,21.5,18.4,,-0.4,0.3,-0.1,-0.013,,-4.1,0.1,-4.0,-0.2
1982,26.0,MIL,NBA,PG,14.0,196.0,7.2,0.498,0.039,0.235,1.8,5.1,3.5,14.5,2.2,0.0,21.0,15.0,,-0.1,0.2,0.2,0.041,,-3.9,0.4,-3.6,-0.1
1982,26.0,CLE,NBA,PG,8.0,74.0,7.5,0.35,0.114,0.229,2.9,13.0,7.6,38.0,2.6,0.0,22.2,27.6,,-0.3,0.0,-0.2,-0.158,,-4.4,-0.8,-5.2,-0.1
1983,27.0,DEN,NBA,SG,42.0,695.0,8.9,0.504,0.037,0.169,0.6,7.9,4.2,19.5,1.4,0.2,21.4,17.6,,-0.3,0.1,-0.2,-0.01,,-3.6,-1.8,-5.3,-0.6
1984,28.0,DEN,NBA,PG,78.0,1687.0,10.4,0.506,0.158,0.232,1.4,7.4,4.3,20.1,1.6,0.1,15.8,16.5,,0.5,0.4,0.9,0.024,,-2.1,-1.5,-3.6,-0.7
1985,29.0,DEN,NBA,SG,81.0,1437.0,15.6,0.568,0.238,0.198,1.8,7.4,4.4,21.4,2.0,0.5,15.3,22.3,,1.9,1.0,2.9,0.098,,0.8,-0.9,0.0,0.7
1986,30.0,DEN,NBA,PG,81.0,1389.0,12.4,0.495,0.246,0.208,2.2,5.6,3.8,17.7,2.0,0.0,13.7,25.1,,-0.1,1.2,1.1,0.037,,-1.6,-1.2,-2.8,-0.3
1987,31.0,DEN,NBA,SG,81.0,1567.0,13.6,0.522,0.232,0.169,2.3,6.6,4.3,16.1,2.3,0.4,12.0,21.8,,0.8,1.0,1.9,0.057,,-0.6,-0.8,-1.4,0.2
1988,32.0,DEN,NBA,PG,56.0,656.0,13.7,0.532,0.296,0.121,1.4,6.5,3.8,16.7,2.4,0.5,11.7,21.8,,0.4,0.7,1.1,0.082,,-0.3,0.0,-0.3,0.3
