SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1994,5,CHI,B.J. Armstrong,26,82,82,2770,9.0,19.0,0.48,1.1,2.5,0.44,7.9,16.4,0.48,3.7,4.3,0.86,0.5,2.7,3.2,6.1,1.5,0.2,2.5,2.8,22.9,,113,107
1994,5,CHI,Scottie Pippen,28,72,72,2759,11.9,24.2,0.49,1.2,3.7,0.32,10.7,20.5,0.52,5.1,7.7,0.66,3.3,8.6,11.9,7.6,4.0,1.1,4.4,4.3,30.0,,109,97
1994,5,CHI,Horace Grant,28,70,69,2570,9.3,17.8,0.52,0.0,0.1,0.0,9.3,17.7,0.53,2.8,4.7,0.6,6.2,9.4,15.6,4.8,1.5,1.7,2.2,3.3,21.5,,117,101
1994,5,CHI,Steve Kerr,28,82,0,2036,7.4,14.8,0.5,1.3,3.2,0.42,6.0,11.6,0.52,2.1,2.5,0.86,0.7,2.7,3.4,5.4,1.9,0.1,1.5,2.5,18.2,,121,106
1994,5,CHI,Pete Myers,30,82,81,2030,6.5,14.3,0.46,0.2,0.7,0.28,6.3,13.6,0.46,3.5,5.0,0.7,1.4,3.3,4.7,6.3,2.0,0.5,3.5,5.0,16.7,,101,105
1994,5,CHI,Toni Kukoc,25,75,8,1808,9.0,21.0,0.43,0.9,3.4,0.27,8.1,17.6,0.46,4.5,6.1,0.74,2.8,5.7,8.6,7.3,2.3,1.0,4.8,3.5,23.5,,100,102
1994,5,CHI,Bill Wennington,30,76,0,1371,9.0,18.4,0.49,0.0,0.1,0.0,9.0,18.3,0.49,2.7,3.4,0.82,4.5,9.0,13.4,2.7,1.6,1.1,2.9,8.2,20.6,,106,101
1994,5,CHI,Bill Cartwright,36,42,41,780,6.6,12.8,0.51,0.0,0.0,,6.6,12.8,0.51,2.6,3.8,0.68,2.9,7.3,10.2,3.8,0.5,0.5,3.3,5.6,15.7,,103,105
1994,5,CHI,Corie Blount,25,67,8,690,5.8,13.2,0.44,0.0,0.0,,5.8,13.2,0.44,3.5,5.7,0.61,5.8,8.9,14.7,4.2,1.4,2.5,3.9,7.0,15.0,,98,100
1994,5,CHI,Scott Williams,25,38,11,638,9.3,19.3,0.48,0.1,0.4,0.2,9.3,18.9,0.49,4.9,8.0,0.61,5.6,9.2,14.8,3.2,1.3,1.7,3.6,9.2,23.7,,105,101
1994,5,CHI,Stacey King,27,31,15,537,6.6,16.6,0.4,0.0,0.2,0.0,6.6,16.4,0.4,3.5,5.2,0.68,4.9,8.0,12.8,3.8,1.8,1.2,4.2,6.2,16.7,,92,102
1994,5,CHI,Luc Longley,25,27,17,513,8.7,17.9,0.48,0.0,0.0,,8.7,17.9,0.48,3.5,4.6,0.76,4.3,9.8,14.0,6.4,1.0,2.1,4.1,8.7,20.8,,105,101
1994,5,CHI,Jo Jo English,23,36,0,419,7.0,16.1,0.43,1.0,2.1,0.47,6.0,14.0,0.43,1.2,2.6,0.48,1.1,4.5,5.6,4.7,1.0,1.2,4.5,7.6,16.2,,87,105
1994,5,CHI,Will Perdue,28,43,6,397,6.2,14.7,0.42,0.0,0.1,0.0,6.2,14.6,0.42,3.0,4.2,0.72,5.3,11.3,16.6,4.5,1.1,1.4,5.5,8.0,15.4,,89,101
1994,5,CHI,John Paxson,33,27,0,343,4.6,10.4,0.44,1.4,3.3,0.41,3.2,7.0,0.46,0.2,0.3,0.5,0.5,2.6,3.0,5.0,1.1,0.3,0.9,2.7,10.7,,115,108
1994,5,CHI,Dave Johnson,23,17,0,119,7.5,23.7,0.32,0.0,0.4,0.0,7.5,23.3,0.32,5.7,9.2,0.62,3.9,3.1,7.0,1.8,1.8,0.0,3.9,3.1,20.6,,81,106
