Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1994,30,1012,WSB,Washington Bullets,Andrew Gaze,28,7,0,70,5.7,12.2,0.47,2.9,5.7,0.5,2.9,6.4,0.44,1.4,1.4,1.0,0.7,4.3,5.0,3.6,1.4,0.7,2.1,6.4,15.7,117,114
1994,30,2359,WSB,Washington Bullets,Brent Price,25,65,13,1035,6.8,15.8,0.43,2.4,7.3,0.33,4.4,8.5,0.52,3.3,4.2,0.78,1.5,2.9,4.4,10.3,2.7,0.1,5.8,5.5,19.3,101,113
1994,30,520,WSB,Washington Bullets,Calbert Cheaney,22,65,21,1604,10.2,21.7,0.47,0.0,0.7,0.04,10.2,21.0,0.48,3.9,5.0,0.77,2.7,3.2,5.9,3.9,2.0,0.3,3.4,4.6,24.3,102,114
1994,30,1795,WSB,Washington Bullets,Don MacLean,24,75,69,2487,10.4,20.7,0.5,0.1,0.4,0.14,10.3,20.3,0.51,6.6,8.0,0.82,2.8,6.6,9.4,3.2,0.9,0.4,3.1,3.4,27.5,113,114
1994,30,2221,WSB,Washington Bullets,Doug Overton,24,61,1,749,5.8,14.4,0.4,0.1,0.7,0.09,5.7,13.7,0.42,2.9,3.5,0.83,1.3,3.3,4.6,6.1,1.4,0.1,3.6,3.2,14.6,93,115
1994,30,2233,WSB,Washington Bullets,Gerald Paddio,28,8,0,74,7.4,21.6,0.34,0.0,0.7,0.0,7.4,21.0,0.36,5.4,9.5,0.57,3.4,4.1,7.4,4.7,2.0,0.0,1.4,2.7,20.3,96,114
1994,30,2080,WSB,Washington Bullets,Gheorghe Muresan,22,54,2,650,9.9,18.1,0.55,0.0,0.0,,9.9,18.1,0.55,3.7,5.5,0.68,5.1,9.7,14.8,1.4,2.2,3.7,4.2,9.2,23.4,105,106
1994,30,3003,WSB,Washington Bullets,Kenny Walker,29,73,4,1397,4.7,9.8,0.48,0.0,0.1,0.0,4.7,9.7,0.49,3.1,4.5,0.7,4.2,6.1,10.4,1.2,0.9,2.1,1.6,5.6,12.6,113,112
1994,30,791,WSB,Washington Bullets,Kevin Duckworth,29,69,52,1485,6.2,14.9,0.42,0.0,0.0,,6.2,14.9,0.42,3.0,4.4,0.67,3.5,7.5,11.0,1.9,1.2,1.2,3.4,7.5,15.4,91,111
1994,30,2689,WSB,Washington Bullets,LaBradford Smith,24,7,0,48,8.3,18.8,0.44,0.0,0.0,,8.3,18.8,0.44,15.6,20.9,0.75,5.2,3.1,8.3,5.2,3.1,1.0,1.0,8.3,32.3,133,111
1994,30,2753,WSB,Washington Bullets,Larry Stewart,25,3,0,35,4.3,11.4,0.38,0.0,0.0,,4.3,11.4,0.38,10.0,14.3,0.7,1.4,8.6,10.0,2.9,2.9,1.4,2.9,5.7,18.6,106,107
1994,30,282,WSB,Washington Bullets,Manute Bol,31,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,8.3,8.3,8.3,0.0,8.3,0.0,8.3,0.0,207,107
1994,30,586,WSB,Washington Bullets,Marty Conlon,26,14,1,201,7.2,13.9,0.52,0.0,0.2,0.0,7.2,13.7,0.53,3.0,3.7,0.8,4.7,7.7,12.5,1.5,1.0,0.2,2.5,8.2,17.4,111,113
1994,30,16,WSB,Washington Bullets,Michael Adams,31,70,67,2337,6.1,15.0,0.41,1.2,4.1,0.29,4.9,10.9,0.45,4.8,5.8,0.83,0.8,3.1,3.9,10.3,2.1,0.1,3.6,3.0,18.2,108,114
1994,30,440,WSB,Washington Bullets,Mitchell Butler,23,75,19,1321,7.8,15.8,0.5,0.0,0.2,0.0,7.8,15.7,0.5,3.9,6.8,0.58,4.0,4.5,8.5,2.9,2.0,0.8,3.3,5.0,19.6,103,112
1994,30,854,WSB,Washington Bullets,Pervis Ellison,26,47,24,1178,5.8,12.4,0.47,0.0,0.1,0.0,5.8,12.3,0.47,3.0,4.1,0.72,3.3,7.0,10.3,3.0,1.1,2.1,3.1,5.9,14.6,100,111
1994,30,517,WSB,Washington Bullets,Rex Chapman,26,60,59,2025,10.7,21.4,0.5,1.6,4.1,0.39,9.1,17.3,0.52,4.2,5.1,0.82,1.4,2.2,3.6,4.6,1.5,0.2,2.9,2.1,27.0,113,116
1994,30,82,WSB,Washington Bullets,Ron Anderson,35,10,0,180,5.6,12.0,0.46,0.8,3.9,0.21,4.7,8.1,0.59,2.5,3.1,0.82,2.2,5.3,7.5,3.1,0.8,0.3,2.5,1.9,14.5,106,115
1994,30,1326,WSB,Washington Bullets,Tito Horford,28,3,0,28,0.0,3.6,0.0,0.0,0.0,,0.0,3.6,0.0,0.0,0.0,,1.8,3.6,5.4,0.0,1.8,5.4,1.8,5.4,0.0,22,110
1994,30,1136,WSB,Washington Bullets,Tom Gugliotta,24,78,78,2795,9.7,20.8,0.47,0.7,2.7,0.27,9.0,18.1,0.5,3.8,5.6,0.68,3.4,9.7,13.0,4.9,3.1,0.9,4.4,3.1,23.9,101,107
