Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
21,1556,12,0,60,7,19,0.37,3,10,0.3,4,9,0.44,0.45,0,0,0,3,7,10,1,0,1,1,9,17,0
