Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2003-04,19.0,DEN,NBA,SF,82.0,82.0,2995.0,624.0,1465.0,0.426,69.0,214.0,0.322,555.0,1251.0,0.444,0.449,408.0,525.0,0.777,183.0,315.0,498.0,227.0,97.0,41.0,247.0,225.0,1725.0,,0.0
2004-05,20.0,DEN,NBA,SF,75.0,75.0,2608.0,530.0,1230.0,0.431,42.0,158.0,0.266,488.0,1072.0,0.455,0.448,456.0,573.0,0.796,141.0,285.0,426.0,194.0,68.0,30.0,224.0,229.0,1558.0,,0.0
2005-06,21.0,DEN,NBA,SF,80.0,80.0,2941.0,756.0,1572.0,0.481,37.0,152.0,0.243,719.0,1420.0,0.506,0.493,573.0,709.0,0.808,122.0,272.0,394.0,216.0,88.0,42.0,218.0,229.0,2122.0,,0.0
2006-07,22.0,DEN,NBA,SF,65.0,65.0,2486.0,691.0,1453.0,0.476,40.0,149.0,0.268,651.0,1304.0,0.499,0.489,459.0,568.0,0.808,143.0,248.0,391.0,249.0,77.0,23.0,234.0,203.0,1881.0,,1.0
2007-08,23.0,DEN,NBA,SF,77.0,77.0,2806.0,728.0,1481.0,0.492,58.0,164.0,0.354,670.0,1317.0,0.509,0.511,464.0,590.0,0.786,178.0,393.0,571.0,259.0,98.0,39.0,253.0,253.0,1978.0,,0.0
2008-09,24.0,DEN,NBA,SF,66.0,66.0,2277.0,535.0,1207.0,0.443,63.0,170.0,0.371,472.0,1037.0,0.455,0.469,371.0,468.0,0.793,106.0,344.0,450.0,222.0,75.0,24.0,199.0,195.0,1504.0,,0.0
2009-10,25.0,DEN,NBA,SF,69.0,69.0,2634.0,688.0,1502.0,0.458,59.0,187.0,0.316,629.0,1315.0,0.478,0.478,508.0,612.0,0.83,152.0,302.0,454.0,222.0,88.0,30.0,209.0,225.0,1943.0,,0.0
2010-11,26.0,TOT,NBA,SF,77.0,77.0,2751.0,684.0,1503.0,0.455,95.0,251.0,0.378,589.0,1252.0,0.47,0.487,507.0,605.0,0.838,118.0,445.0,563.0,221.0,68.0,46.0,206.0,224.0,1970.0,,0.0
2010-11,26.0,DEN,NBA,SF,50.0,50.0,1774.0,437.0,967.0,0.452,42.0,126.0,0.333,395.0,841.0,0.47,0.474,343.0,417.0,0.823,77.0,305.0,382.0,140.0,43.0,31.0,142.0,134.0,1259.0,,0.0
2010-11,26.0,NYK,NBA,SF,27.0,27.0,977.0,247.0,536.0,0.461,53.0,125.0,0.424,194.0,411.0,0.472,0.51,164.0,188.0,0.872,41.0,140.0,181.0,81.0,25.0,15.0,64.0,90.0,711.0,,0.0
2011-12,27.0,NYK,NBA,SF,55.0,55.0,1876.0,441.0,1025.0,0.43,68.0,203.0,0.335,373.0,822.0,0.454,0.463,295.0,367.0,0.804,88.0,256.0,344.0,200.0,62.0,24.0,144.0,156.0,1245.0,,1.0
2012-13,28.0,NYK,NBA,PF,67.0,67.0,2482.0,669.0,1489.0,0.449,157.0,414.0,0.379,512.0,1075.0,0.476,0.502,425.0,512.0,0.83,134.0,326.0,460.0,171.0,52.0,32.0,175.0,205.0,1920.0,,0.0
2013-14,29.0,NYK,NBA,PF,77.0,77.0,2982.0,743.0,1643.0,0.452,167.0,415.0,0.402,576.0,1228.0,0.469,0.503,459.0,541.0,0.848,145.0,477.0,622.0,242.0,95.0,51.0,198.0,224.0,2112.0,,0.0
2014-15,30.0,NYK,NBA,SF,40.0,40.0,1428.0,358.0,806.0,0.444,61.0,179.0,0.341,297.0,627.0,0.474,0.482,189.0,237.0,0.797,72.0,192.0,264.0,122.0,40.0,17.0,89.0,87.0,966.0,,0.0
2015-16,31.0,NYK,NBA,SF,72.0,72.0,2530.0,567.0,1307.0,0.434,105.0,310.0,0.339,462.0,997.0,0.463,0.474,334.0,403.0,0.829,98.0,458.0,556.0,299.0,62.0,38.0,176.0,180.0,1573.0,,0.0
2016-17,32.0,NYK,NBA,SF,74.0,74.0,2538.0,602.0,1389.0,0.433,151.0,421.0,0.359,451.0,968.0,0.466,0.488,304.0,365.0,0.833,62.0,376.0,438.0,213.0,60.0,34.0,153.0,198.0,1659.0,,0.0
2017-18,33.0,OKC,NBA,PF,78.0,78.0,2501.0,472.0,1168.0,0.404,169.0,474.0,0.357,303.0,694.0,0.437,0.476,148.0,193.0,0.767,67.0,386.0,453.0,103.0,47.0,49.0,99.0,197.0,1261.0,,0.0
2018-19,34.0,HOU,NBA,PF,10.0,2.0,294.0,49.0,121.0,0.405,21.0,64.0,0.328,28.0,57.0,0.491,0.492,15.0,22.0,0.682,9.0,45.0,54.0,5.0,4.0,7.0,8.0,32.0,134.0,,0.0
2019-20,35.0,POR,NBA,PF,58.0,58.0,1902.0,336.0,782.0,0.43,87.0,226.0,0.385,249.0,556.0,0.448,0.485,136.0,161.0,0.845,71.0,297.0,368.0,85.0,49.0,27.0,100.0,171.0,895.0,,0.0
2020-21,36.0,POR,NBA,PF,9.0,0.0,227.0,35.0,87.0,0.402,16.0,39.0,0.41,19.0,48.0,0.396,0.494,31.0,35.0,0.886,3.0,29.0,32.0,11.0,7.0,4.0,7.0,21.0,117.0,,0.0
