Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,30,1816,WSB,Washington Bullets,Rick Mahorn,"September 21, 1958",23.0,NBA,PF,7.0,,242.0,4.8,10.9,0.44,0.0,0.0,,4.8,10.9,0.44,1.5,2.1,0.71,2.1,7.0,9.1,1.9,1.5,0.7,2.4,4.5,11.0
1984,30,1816,WSB,Washington Bullets,Rick Mahorn,"September 21, 1958",25.0,NBA,PF,4.0,,154.0,3.5,5.8,0.6,0.0,0.2,0.0,3.5,5.6,0.62,1.9,2.3,0.8,1.6,8.4,10.1,1.4,0.2,1.4,1.4,4.4,8.9
1985,30,1816,WSB,Washington Bullets,Rick Mahorn,"September 21, 1958",26.0,NBA,PF,4.0,1.0,41.0,3.5,7.0,0.5,0.0,0.0,,3.5,7.0,0.5,3.5,3.5,1.0,1.8,4.4,6.1,0.0,0.0,2.6,0.9,7.9,10.5
1986,9,1816,DET,Detroit Pistons,Rick Mahorn,"September 21, 1958",27.0,NBA,PF,4.0,0.0,61.0,3.0,7.7,0.38,0.0,0.0,,3.0,7.7,0.38,1.2,1.2,1.0,1.8,5.3,7.1,0.0,0.6,0.0,1.8,8.3,7.1
1987,9,1816,DET,Detroit Pistons,Rick Mahorn,"September 21, 1958",28.0,NBA,PF,15.0,15.0,483.0,4.4,8.1,0.54,0.0,0.1,0.0,4.4,8.0,0.55,2.1,2.6,0.8,3.1,7.5,10.6,0.4,0.4,0.8,1.2,4.5,10.9
1988,9,1816,DET,Detroit Pistons,Rick Mahorn,"September 21, 1958",29.0,NBA,PF,23.0,21.0,409.0,2.7,7.9,0.34,0.0,0.0,,2.7,7.9,0.34,1.1,1.7,0.68,1.7,6.2,7.8,1.1,0.4,0.9,1.4,5.6,6.6
1989,9,1816,DET,Detroit Pistons,Rick Mahorn,"September 21, 1958",30.0,NBA,PF,17.0,17.0,360.0,4.0,6.9,0.58,0.0,0.0,,4.0,6.9,0.58,1.7,2.6,0.65,3.0,5.7,8.7,0.7,0.9,1.3,1.1,5.9,9.7
1990,23,1816,PHI,Philadelphia 76Ers,Rick Mahorn,"September 21, 1958",31.0,NBA,PF,10.0,10.0,342.0,3.9,9.1,0.43,0.0,0.1,0.0,3.9,8.9,0.44,2.1,2.7,0.77,1.9,5.5,7.4,1.1,0.7,0.8,1.4,4.3,9.9
1991,23,1816,PHI,Philadelphia 76Ers,Rick Mahorn,"September 21, 1958",32.0,NBA,C,8.0,8.0,208.0,3.5,6.2,0.56,0.0,0.0,,3.5,6.2,0.56,1.9,2.4,0.79,1.2,6.1,7.3,2.4,0.3,0.7,1.4,4.3,8.8
1993,3,1816,NJN,New Jersey Nets,Rick Mahorn,"September 21, 1958",34.0,NBA,PF,4.0,2.0,63.0,2.3,5.7,0.4,0.0,0.0,,2.3,5.7,0.4,0.0,0.0,,2.3,5.1,7.4,1.7,0.0,1.1,0.6,5.1,4.6
1994,3,1816,NJN,New Jersey Nets,Rick Mahorn,"September 21, 1958",35.0,NBA,PF,3.0,0.0,19.0,0.0,1.9,0.0,0.0,0.0,,0.0,1.9,0.0,0.0,0.0,,1.9,5.7,7.6,0.0,0.0,1.9,1.9,13.3,0.0
1997,9,1816,DET,Detroit Pistons,Rick Mahorn,"September 21, 1958",38.0,NBA,C,2.0,1.0,18.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0
1999,23,1816,PHI,Philadelphia 76Ers,Rick Mahorn,"September 21, 1958",40.0,NBA,PF,5.0,0.0,29.0,2.5,7.4,0.33,0.0,0.0,,2.5,7.4,0.33,1.2,2.5,0.5,2.5,7.4,9.9,1.2,1.2,0.0,1.2,7.4,6.2
