Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,22,1999,ORL,Orlando Magic,Mike Miller,1980-02-19,20.0,NBA,SF,82.0,2390.0,13.2,0.54,0.43,0.15,3.0,12.4,7.6,9.7,1.1,0.6,9.7,18.5,3.3,1.9,5.3,0.11,0.7,-0.9,-0.2,1.0
2002,22,1999,ORL,Orlando Magic,Mike Miller,1980-02-19,21.0,NBA,SF,63.0,2123.0,15.0,0.54,0.38,0.23,2.6,11.9,7.2,15.2,1.1,0.8,10.9,20.9,3.1,1.3,4.5,0.1,1.3,-1.0,0.3,1.2
2003,31,1999,TOT,Total After Trade,Mike Miller,1980-02-19,22.0,NBA,SF,65.0,2186.0,14.7,0.54,0.35,0.22,2.4,15.7,8.9,13.5,1.0,0.7,11.7,21.8,2.7,1.3,4.0,0.09,1.1,-1.3,-0.2,1.0
2003,22,1999,ORL,Orlando Magic,Mike Miller,1980-02-19,22.0,NBA,SF,49.0,1826.0,13.9,0.52,0.36,0.21,2.4,15.9,9.0,13.1,1.0,0.6,11.3,21.4,1.8,1.2,3.0,0.08,0.7,-1.3,-0.5,0.7
2003,15,1999,MEM,Memphis Grizzlies,Mike Miller,1980-02-19,22.0,NBA,SF,16.0,360.0,19.0,0.61,0.29,0.24,1.9,15.1,8.6,15.6,0.9,1.0,13.5,24.1,0.8,0.1,0.9,0.12,2.7,-1.3,1.4,0.3
2004,15,1999,MEM,Memphis Grizzlies,Mike Miller,1980-02-19,23.0,NBA,SF,65.0,1770.0,14.9,0.53,0.35,0.23,2.7,11.2,6.9,22.1,1.8,0.6,13.6,20.0,2.5,1.4,3.9,0.11,0.8,-0.2,0.6,1.1
2005,15,1999,MEM,Memphis Grizzlies,Mike Miller,1980-02-19,24.0,NBA,SF,76.0,2278.0,16.7,0.61,0.42,0.2,1.9,13.8,7.9,17.8,1.3,0.8,13.2,19.8,4.5,2.6,7.0,0.15,2.4,0.4,2.9,2.8
2006,15,1999,MEM,Memphis Grizzlies,Mike Miller,1980-02-19,25.0,NBA,SG,74.0,2268.0,17.2,0.6,0.45,0.28,2.3,18.8,10.6,16.5,1.3,1.0,14.1,21.3,3.9,3.5,7.4,0.16,2.4,0.6,3.0,2.9
2007,15,1999,MEM,Memphis Grizzlies,Mike Miller,1980-02-19,26.0,NBA,SG,70.0,2740.0,16.4,0.59,0.49,0.2,2.3,14.2,8.2,18.7,1.0,0.5,14.0,21.1,4.6,0.3,4.8,0.08,3.1,-1.7,1.4,2.3
2008,15,1999,MEM,Memphis Grizzlies,Mike Miller,1980-02-19,27.0,NBA,SG,70.0,2474.0,16.1,0.62,0.44,0.26,2.3,19.0,10.6,16.0,0.7,0.5,16.6,19.8,3.9,1.1,5.0,0.1,2.2,-1.1,1.1,2.0
2009,18,1999,MIN,Minnesota Timberwolves,Mike Miller,1980-02-19,28.0,NBA,SF,73.0,2356.0,13.8,0.59,0.41,0.27,3.5,21.2,12.0,21.6,0.7,1.0,19.1,14.5,2.8,1.4,4.2,0.09,0.9,0.3,1.1,1.8
2010,30,1999,WAS,Washington Wizards,Mike Miller,1980-02-19,29.0,NBA,SG,54.0,1805.0,13.9,0.62,0.4,0.2,3.5,18.2,10.7,18.4,1.1,0.5,19.6,14.7,2.5,1.4,3.9,0.1,0.9,0.4,1.3,1.5
2011,16,1999,MIA,Miami Heat,Mike Miller,1980-02-19,30.0,NBA,SG,41.0,838.0,9.7,0.52,0.58,0.17,5.7,19.5,13.0,9.1,1.3,0.2,15.9,14.4,0.4,1.2,1.6,0.09,-1.5,0.1,-1.4,0.1
2012,16,1999,MIA,Miami Heat,Mike Miller,1980-02-19,31.0,NBA,SG,39.0,752.0,11.4,0.56,0.56,0.02,3.6,16.2,10.2,8.7,1.0,0.6,12.4,14.9,0.8,1.0,1.8,0.11,0.3,-0.2,0.1,0.4
2013,16,1999,MIA,Miami Heat,Mike Miller,1980-02-19,32.0,NBA,SF,59.0,900.0,13.5,0.6,0.76,0.05,2.6,18.0,10.7,16.2,1.2,0.4,12.9,14.4,1.6,1.0,2.6,0.14,1.8,-0.3,1.5,0.8
2014,15,1999,MEM,Memphis Grizzlies,Mike Miller,1980-02-19,33.0,NBA,SF,82.0,1707.0,12.5,0.62,0.53,0.13,2.1,12.3,7.2,11.5,0.8,0.2,14.1,14.7,2.6,1.4,3.9,0.11,0.7,-0.3,0.4,1.0
2015,6,1999,CLE,Cleveland Cavaliers,Mike Miller,1980-02-19,34.0,NBA,SF,52.0,701.0,4.6,0.47,0.86,0.04,0.7,14.0,7.4,9.0,1.0,0.5,16.6,8.9,-0.1,0.5,0.4,0.03,-3.7,0.3,-3.4,-0.2
2016,8,1999,DEN,Denver Nuggets,Mike Miller,1980-02-19,35.0,NBA,SF,47.0,373.0,6.5,0.51,0.84,0.0,1.8,14.2,7.9,14.9,1.7,0.9,21.5,9.3,0.1,0.3,0.3,0.04,-3.8,1.3,-2.5,0.0
2017,8,1999,DEN,Denver Nuggets,Mike Miller,1980-02-19,36.0,NBA,SF,20.0,151.0,7.6,0.59,0.87,0.09,1.5,26.1,13.9,18.3,0.6,0.0,35.2,10.4,0.0,0.1,0.1,0.02,-2.0,0.5,-1.5,0.0
