Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,9.0,2547,DET,Detroit Pistons,John Salley,1964-05-16,22.0,NBA,C,82,2,17.8,2.0,3.5,0.562,0.0,0.0,0.0,2.0,3.5,0.564,0.562,1.3,2.1,0.614,1.3,2.3,3.6,0.7,0.5,1.5,0.9,3.1,5.3
1988,9.0,2547,DET,Detroit Pistons,John Salley,1964-05-16,23.0,NBA,C,82,16,24.4,3.1,5.6,0.566,0.0,0.0,,3.1,5.6,0.566,0.566,2.3,3.2,0.709,2.0,2.9,4.9,1.4,0.6,1.7,1.5,3.6,8.5
1989,9.0,2547,DET,Detroit Pistons,John Salley,1964-05-16,24.0,NBA,PF,67,21,21.8,2.5,5.0,0.498,0.0,0.0,0.0,2.5,4.9,0.502,0.498,2.0,2.9,0.692,2.0,3.0,5.0,1.1,0.6,1.1,1.5,2.9,7.0
1990,9.0,2547,DET,Detroit Pistons,John Salley,1964-05-16,25.0,NBA,PF,82,12,23.3,2.5,5.0,0.512,0.0,0.0,0.25,2.5,4.9,0.515,0.513,2.1,3.0,0.713,1.9,3.5,5.4,0.8,0.6,1.9,1.2,3.4,7.2
1991,9.0,2547,DET,Detroit Pistons,John Salley,1964-05-16,26.0,NBA,PF,74,1,22.3,2.4,5.1,0.475,0.0,0.0,0.0,2.4,5.1,0.476,0.475,2.5,3.5,0.727,1.9,2.6,4.4,0.9,0.7,1.5,1.2,3.2,7.4
1992,9.0,2547,DET,Detroit Pistons,John Salley,1964-05-16,27.0,NBA,PF,72,38,24.6,3.5,6.8,0.512,0.0,0.0,0.0,3.5,6.7,0.516,0.512,2.6,3.6,0.715,1.5,2.6,4.1,1.6,0.7,1.5,1.4,3.1,9.5
1993,16.0,2547,MIA,Miami Heat,John Salley,1964-05-16,28.0,NBA,PF,51,34,27.9,3.0,6.0,0.502,0.0,0.0,,3.0,6.0,0.502,0.502,2.3,2.8,0.799,2.2,3.9,6.1,1.6,0.6,1.4,2.0,3.8,8.3
1994,16.0,2547,MIA,Miami Heat,John Salley,1964-05-16,29.0,NBA,PF,76,45,25.1,2.7,5.7,0.477,0.0,0.0,0.667,2.7,5.7,0.476,0.479,2.2,3.0,0.729,1.7,3.6,5.4,1.8,0.7,1.0,1.2,3.4,7.7
1995,16.0,2547,MIA,Miami Heat,John Salley,1964-05-16,30.0,NBA,C,75,50,26.1,2.6,5.3,0.499,0.0,0.0,,2.6,5.3,0.499,0.499,2.0,2.8,0.739,1.5,3.0,4.5,1.6,0.6,1.1,1.3,3.7,7.3
1996,31.0,2547,TOT,Total After Trade,John Salley,1964-05-16,31.0,NBA,PF,42,6,16.0,1.5,3.3,0.45,0.0,0.0,,1.5,3.3,0.45,0.45,1.4,2.0,0.694,1.1,2.2,3.3,1.3,0.5,0.6,1.3,2.6,4.4
1996,28.0,2547,TOR,Toronto Raptors,John Salley,1964-05-16,31.0,NBA,PF,25,6,19.3,2.0,4.2,0.486,0.0,0.0,,2.0,4.2,0.486,0.486,1.9,2.6,0.723,1.0,2.8,3.9,1.6,0.4,0.5,1.6,2.9,6.0
1996,5.0,2547,CHI,Chicago Bulls,John Salley,1964-05-16,31.0,NBA,PF,17,0,11.2,0.7,2.1,0.343,0.0,0.0,,0.7,2.1,0.343,0.343,0.7,1.2,0.6,1.2,1.4,2.5,0.9,0.5,0.9,0.9,2.2,2.1
2000,14.0,2547,LAL,Los Angeles Lakers,John Salley,1964-05-16,35.0,NBA,C,45,3,6.7,0.6,1.5,0.362,0.0,0.0,,0.6,1.5,0.362,0.362,0.5,0.6,0.75,0.4,1.0,1.4,0.6,0.2,0.3,0.4,1.5,1.6
