Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1982-83,22.0,TOT,NBA,PG,76.0,17.0,1248.0,226.0,527.0,0.429,10.0,25.0,0.4,216.0,502.0,0.43,0.438,150.0,180.0,0.833,56.0,81.0,137.0,138.0,58.0,17.0,106.0,134.0,612.0,,0.0
1982-83,22.0,NJN,NBA,PG,43.0,6.0,494.0,92.0,216.0,0.426,4.0,14.0,0.286,88.0,202.0,0.436,0.435,38.0,45.0,0.844,16.0,26.0,42.0,67.0,19.0,9.0,40.0,56.0,226.0,,0.0
1982-83,22.0,GSW,NBA,PG,33.0,11.0,754.0,134.0,311.0,0.431,6.0,11.0,0.545,128.0,300.0,0.427,0.441,112.0,135.0,0.83,40.0,55.0,95.0,71.0,39.0,8.0,66.0,78.0,386.0,,0.0
1983-84,23.0,GSW,NBA,PG,77.0,73.0,2555.0,484.0,1045.0,0.463,8.0,45.0,0.178,476.0,1000.0,0.476,0.467,315.0,386.0,0.816,87.0,184.0,271.0,269.0,103.0,31.0,196.0,216.0,1291.0,,0.0
1984-85,24.0,GSW,NBA,SG,82.0,82.0,2873.0,610.0,1372.0,0.445,42.0,143.0,0.294,568.0,1229.0,0.462,0.46,336.0,415.0,0.81,62.0,140.0,202.0,406.0,134.0,41.0,251.0,226.0,1598.0,,0.0
1985-86,25.0,GSW,NBA,PG,82.0,82.0,2764.0,510.0,1007.0,0.506,39.0,119.0,0.328,471.0,888.0,0.53,0.526,351.0,441.0,0.796,76.0,221.0,297.0,746.0,157.0,16.0,290.0,199.0,1410.0,,0.0
1986-87,26.0,GSW,NBA,PG,82.0,82.0,3064.0,503.0,1030.0,0.488,73.0,190.0,0.384,430.0,840.0,0.512,0.524,462.0,537.0,0.86,56.0,212.0,268.0,848.0,146.0,18.0,280.0,199.0,1541.0,,0.0
1987-88,27.0,TOT,NBA,PG,77.0,73.0,2514.0,420.0,969.0,0.433,14.0,72.0,0.194,406.0,897.0,0.453,0.441,301.0,354.0,0.85,77.0,219.0,296.0,544.0,95.0,12.0,223.0,190.0,1155.0,,1.0
1987-88,27.0,GSW,NBA,PG,18.0,18.0,680.0,132.0,301.0,0.439,1.0,20.0,0.05,131.0,281.0,0.466,0.44,116.0,139.0,0.835,26.0,65.0,91.0,178.0,27.0,2.0,67.0,46.0,381.0,,0.0
1987-88,27.0,HOU,NBA,PG,59.0,55.0,1834.0,288.0,668.0,0.431,13.0,52.0,0.25,275.0,616.0,0.446,0.441,185.0,215.0,0.86,51.0,154.0,205.0,366.0,68.0,10.0,156.0,144.0,774.0,,1.0
1988-89,28.0,HOU,NBA,PG,82.0,82.0,2788.0,396.0,893.0,0.443,109.0,292.0,0.373,287.0,601.0,0.478,0.504,261.0,309.0,0.845,48.0,258.0,306.0,709.0,124.0,11.0,253.0,196.0,1162.0,,0.0
1989-90,29.0,HOU,NBA,PG,82.0,73.0,2630.0,362.0,803.0,0.451,89.0,234.0,0.38,273.0,569.0,0.48,0.506,187.0,232.0,0.806,46.0,152.0,198.0,600.0,94.0,11.0,204.0,159.0,1000.0,,0.0
1990-91,30.0,HOU,NBA,PG,82.0,4.0,1850.0,386.0,939.0,0.411,48.0,176.0,0.273,338.0,763.0,0.443,0.437,185.0,246.0,0.752,52.0,107.0,159.0,317.0,95.0,17.0,140.0,122.0,1005.0,,0.0
1991-92,31.0,HOU,NBA,PG,82.0,3.0,1662.0,286.0,704.0,0.406,37.0,123.0,0.301,249.0,581.0,0.429,0.433,135.0,170.0,0.794,34.0,116.0,150.0,239.0,57.0,21.0,128.0,128.0,744.0,,0.0
1992-93,32.0,HOU,NBA,PG,52.0,10.0,867.0,124.0,305.0,0.407,16.0,56.0,0.286,108.0,249.0,0.434,0.433,81.0,102.0,0.794,14.0,72.0,86.0,132.0,32.0,6.0,68.0,59.0,345.0,,0.0
1993-94,33.0,SAS,NBA,PG,53.0,2.0,737.0,70.0,209.0,0.335,8.0,36.0,0.222,62.0,173.0,0.358,0.354,52.0,78.0,0.667,10.0,60.0,70.0,101.0,12.0,8.0,61.0,71.0,200.0,,0.0
1994-95,34.0,NJN,NBA,SG,48.0,1.0,831.0,71.0,212.0,0.335,25.0,88.0,0.284,46.0,124.0,0.371,0.394,30.0,43.0,0.698,8.0,46.0,54.0,126.0,13.0,6.0,51.0,73.0,197.0,,0.0
