Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1980,26.0,NYK,NBA,PF,65.0,,1565.0,252.0,477.0,0.528,0.0,1.0,0.0,252.0,476.0,0.529,0.528,78.0,121.0,0.645,122.0,228.0,350.0,66.0,37.0,120.0,112.0,239.0,582.0,,0.0
1981,27.0,KCK,NBA,C,74.0,,1514.0,206.0,415.0,0.496,0.0,0.0,,206.0,415.0,0.496,0.496,148.0,213.0,0.695,126.0,267.0,393.0,77.0,27.0,80.0,125.0,219.0,560.0,,0.0
1982,28.0,KCK,NBA,C,18.0,10.0,380.0,47.0,91.0,0.516,0.0,0.0,,47.0,91.0,0.516,0.516,31.0,40.0,0.775,25.0,63.0,88.0,17.0,13.0,21.0,25.0,68.0,125.0,,0.0
1983,29.0,KCK,NBA,C,78.0,74.0,1706.0,258.0,453.0,0.57,0.0,0.0,,258.0,453.0,0.57,0.57,102.0,163.0,0.626,150.0,274.0,424.0,64.0,47.0,86.0,118.0,285.0,618.0,,0.0
1984,30.0,KCK,NBA,C,73.0,31.0,1501.0,193.0,363.0,0.532,0.0,0.0,,193.0,363.0,0.532,0.532,94.0,123.0,0.764,111.0,242.0,353.0,51.0,35.0,61.0,83.0,247.0,480.0,,0.0
1985,31.0,KCK,NBA,C,76.0,4.0,1061.0,121.0,243.0,0.498,1.0,2.0,0.5,120.0,241.0,0.498,0.5,96.0,124.0,0.774,94.0,169.0,263.0,27.0,17.0,28.0,50.0,181.0,339.0,,0.0
