Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,5,1090,CHI,Charlotte Bobcats,24.0,NBA,C,2.0,0.0,4.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2011,19,1090,NOH,New Orleans Hornets,26.0,NBA,C,6.0,0.0,14.5,1.5,2.2,0.69,0.0,0.0,,1.5,2.2,0.69,0.69,0.5,1.3,0.38,0.5,3.0,3.5,0.3,0.3,0.3,0.8,2.2,3.5
