Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,13,1167,LAC,Los Angeles Clippers,Zendon Hamilton,1975-04-27,25.0,NBA,C,3.0,0.0,19.0,2.0,9.0,0.22,0.0,0.0,,2.0,9.0,0.22,0.22,5.0,8.0,0.62,3.0,5.0,8.0,0.0,0.0,0.0,2.0,4.0,9.0
2002,8,1167,DEN,Denver Nuggets,Zendon Hamilton,1975-04-27,26.0,NBA,PF,54.0,15.0,848.0,103.0,245.0,0.42,0.0,0.0,,103.0,245.0,0.42,0.42,118.0,181.0,0.65,110.0,143.0,253.0,14.0,21.0,18.0,60.0,104.0,324.0
2003,28,1167,TOR,Toronto Raptors,Zendon Hamilton,1975-04-27,27.0,NBA,C,3.0,0.0,12.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,2.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,6.0
2004,23,1167,PHI,Philadelphia 76Ers,Zendon Hamilton,1975-04-27,28.0,NBA,C,46.0,0.0,473.0,51.0,95.0,0.54,0.0,0.0,,51.0,95.0,0.54,0.54,67.0,96.0,0.7,49.0,97.0,146.0,13.0,8.0,8.0,27.0,74.0,169.0
2005,17,1167,MIL,Milwaukee Bucks,Zendon Hamilton,1975-04-27,29.0,NBA,C,16.0,0.0,159.0,11.0,32.0,0.34,0.0,0.0,,11.0,32.0,0.34,0.34,29.0,48.0,0.6,18.0,24.0,42.0,6.0,5.0,2.0,12.0,26.0,51.0
2006,31,1167,TOT,Total After Trade,Zendon Hamilton,1975-04-27,30.0,NBA,C,12.0,0.0,49.0,7.0,14.0,0.5,0.0,0.0,,7.0,14.0,0.5,0.5,12.0,18.0,0.67,3.0,8.0,11.0,0.0,4.0,0.0,6.0,5.0,26.0
2006,6,1167,CLE,Cleveland Cavaliers,Zendon Hamilton,1975-04-27,30.0,NBA,C,11.0,0.0,46.0,7.0,13.0,0.54,0.0,0.0,,7.0,13.0,0.54,0.54,11.0,16.0,0.69,3.0,8.0,11.0,0.0,3.0,0.0,6.0,4.0,25.0
2006,23,1167,PHI,Philadelphia 76Ers,Zendon Hamilton,1975-04-27,30.0,NBA,C,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
