Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2010,21,1183,OKC,Oklahoma City Thunder,James Harden,"August 26, 1989",20.0,NBA,SG,76.0,0.0,1738.0,6.9,17.1,0.4,2.8,7.4,0.38,4.2,9.8,0.42,5.8,7.1,0.81,1.4,5.8,7.2,4.1,2.4,0.6,3.1,5.9,22.3,109.0,104.0
2011,21,1183,OKC,Oklahoma City Thunder,James Harden,"August 26, 1989",21.0,NBA,SG,82.0,5.0,2189.0,7.0,16.2,0.44,2.7,7.7,0.35,4.4,8.5,0.51,6.8,8.1,0.84,1.0,5.0,6.0,4.2,2.2,0.6,2.5,4.9,23.6,119.0,108.0
2012,21,1183,OKC,Oklahoma City Thunder,James Harden,"August 26, 1989",22.0,NBA,SG,62.0,2.0,1946.0,8.2,16.7,0.49,3.0,7.7,0.39,5.2,8.9,0.58,8.3,9.8,0.85,0.8,5.9,6.7,6.1,1.6,0.4,3.6,4.0,27.7,125.0,105.0
2013,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",23.0,NBA,SG,78.0,78.0,2985.0,9.8,22.4,0.44,3.0,8.1,0.37,6.8,14.2,0.48,11.3,13.3,0.85,1.0,5.3,6.3,7.6,2.4,0.6,4.9,3.0,33.8,116.0,106.0
2014,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",24.0,NBA,SG,73.0,73.0,2777.0,9.9,21.6,0.46,3.2,8.7,0.37,6.7,13.0,0.52,10.3,11.9,0.87,1.1,5.1,6.2,8.0,2.1,0.5,4.8,3.2,33.2,120.0,107.0
2015,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",25.0,NBA,SG,81.0,81.0,2981.0,10.8,24.5,0.44,3.5,9.3,0.38,7.3,15.3,0.48,11.9,13.7,0.87,1.3,6.4,7.7,9.4,2.6,1.0,5.4,3.5,37.0,118.0,103.0
2016,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",26.0,NBA,SG,82.0,82.0,3125.0,11.2,25.4,0.44,3.7,10.3,0.36,7.5,15.1,0.49,11.3,13.2,0.86,1.0,6.9,7.9,9.6,2.2,0.8,5.9,3.6,37.4,115.0,108.0
2017,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",27.0,NBA,PG,81.0,81.0,2947.0,11.0,25.0,0.44,4.3,12.3,0.35,6.7,12.7,0.53,12.1,14.3,0.85,1.5,9.2,10.7,14.8,2.0,0.6,7.6,3.5,38.4,118.0,107.0
2018,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",28.0,NBA,SG,72.0,72.0,2551.0,12.6,27.9,0.45,5.1,13.9,0.37,7.4,14.0,0.53,12.0,14.0,0.86,0.8,6.7,7.5,12.2,2.4,1.0,6.1,3.3,42.3,120.0,105.0
2019,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",29.0,NBA,PG,78.0,78.0,2867.0,14.4,32.7,0.44,6.5,17.6,0.37,8.0,15.1,0.53,12.9,14.7,0.88,1.1,7.7,8.9,10.0,2.7,1.0,6.6,4.2,48.2,118.0,108.0
2020,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",30.0,NBA,SG,68.0,68.0,2483.0,12.5,28.2,0.44,5.6,15.7,0.36,7.0,12.5,0.56,12.9,14.9,0.86,1.3,7.0,8.3,9.5,2.3,1.1,5.7,4.2,43.5,120.0,108.0
2021,31,1183,TOT,Total After Trade,James Harden,"August 26, 1989",31.0,NBA,SG,25.0,25.0,941.0,9.6,19.9,0.48,3.8,9.9,0.39,5.7,10.0,0.58,7.8,8.7,0.9,0.9,8.2,9.1,14.2,1.4,1.0,5.2,2.8,30.7,125.0,112.0
2021,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",31.0,NBA,SG,8.0,8.0,290.0,9.7,21.9,0.44,4.1,11.7,0.35,5.7,10.2,0.56,8.6,9.7,0.88,0.8,5.8,6.7,13.5,1.1,1.0,5.5,2.3,32.1,119.0,111.0
2021,3,1183,BRK,Brooklyn Nets,James Harden,"August 26, 1989",31.0,NBA,SG,17.0,17.0,651.0,9.5,19.0,0.5,3.7,9.1,0.41,5.8,9.9,0.58,7.4,8.2,0.9,1.0,9.2,10.2,14.5,1.5,1.0,5.1,3.1,30.1,129.0,113.0
