Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2010,20.0,OKC,NBA,SG,76.0,0.0,1738.0,6.9,17.1,0.403,2.8,7.4,0.375,4.2,9.8,0.424,5.8,7.1,0.808,1.4,5.8,7.2,4.1,2.4,0.6,3.1,5.9,22.3,,109.0,104.0
2011,21.0,OKC,NBA,SG,82.0,5.0,2189.0,7.0,16.2,0.436,2.7,7.7,0.349,4.4,8.5,0.514,6.8,8.1,0.843,1.0,5.0,6.0,4.2,2.2,0.6,2.5,4.9,23.6,,119.0,108.0
2012,22.0,OKC,NBA,SG,62.0,2.0,1946.0,8.2,16.7,0.491,3.0,7.7,0.39,5.2,8.9,0.579,8.3,9.8,0.846,0.8,5.9,6.7,6.1,1.6,0.4,3.6,4.0,27.7,,125.0,105.0
2013,23.0,HOU,NBA,SG,78.0,78.0,2985.0,9.8,22.4,0.438,3.0,8.1,0.368,6.8,14.2,0.477,11.3,13.3,0.851,1.0,5.3,6.3,7.6,2.4,0.6,4.9,3.0,33.8,,116.0,106.0
2014,24.0,HOU,NBA,SG,73.0,73.0,2777.0,9.9,21.6,0.456,3.2,8.7,0.366,6.7,13.0,0.515,10.3,11.9,0.866,1.1,5.1,6.2,8.0,2.1,0.5,4.8,3.2,33.2,,120.0,107.0
2015,25.0,HOU,NBA,SG,81.0,81.0,2981.0,10.8,24.5,0.44,3.5,9.3,0.375,7.3,15.3,0.48,11.9,13.7,0.868,1.3,6.4,7.7,9.4,2.6,1.0,5.4,3.5,37.0,,118.0,103.0
2016,26.0,HOU,NBA,SG,82.0,82.0,3125.0,11.2,25.4,0.439,3.7,10.3,0.359,7.5,15.1,0.494,11.3,13.2,0.86,1.0,6.9,7.9,9.6,2.2,0.8,5.9,3.6,37.4,,115.0,108.0
2017,27.0,HOU,NBA,PG,81.0,81.0,2947.0,11.0,25.0,0.44,4.3,12.3,0.347,6.7,12.7,0.53,12.1,14.3,0.847,1.5,9.2,10.7,14.8,2.0,0.6,7.6,3.5,38.4,,118.0,107.0
2018,28.0,HOU,NBA,SG,72.0,72.0,2551.0,12.6,27.9,0.449,5.1,13.9,0.367,7.4,14.0,0.531,12.0,14.0,0.858,0.8,6.7,7.5,12.2,2.4,1.0,6.1,3.3,42.3,,120.0,105.0
2019,29.0,HOU,NBA,PG,78.0,78.0,2867.0,14.4,32.7,0.442,6.5,17.6,0.368,8.0,15.1,0.528,12.9,14.7,0.879,1.1,7.7,8.9,10.0,2.7,1.0,6.6,4.2,48.2,,118.0,108.0
2020,30.0,HOU,NBA,SG,68.0,68.0,2483.0,12.5,28.2,0.444,5.6,15.7,0.355,7.0,12.5,0.556,12.9,14.9,0.865,1.3,7.0,8.3,9.5,2.3,1.1,5.7,4.2,43.5,,120.0,108.0
2021,31.0,HOU,NBA,SG,8.0,8.0,290.0,9.8,22.1,0.444,4.1,11.8,0.347,5.7,10.3,0.556,8.7,9.8,0.883,0.8,5.9,6.7,13.6,1.1,1.0,5.6,2.3,32.4,,118.0,113.0
