Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1991,5,107,CHI,Charlotte Bobcats,10,B.J. Armstrong,PG,6-2,175,"September 9, 1967",US,1,Iowa
1991,5,495,CHI,Charlotte Bobcats,24,Bill Cartwright,C,7-1,245,"July 30, 1957",US,10,San Francisco
1991,5,1083,CHI,Charlotte Bobcats,54,Horace Grant,PF,6-10,215,"July 4, 1965",US,3,Clemson
1991,5,1304,CHI,Charlotte Bobcats,14,Craig Hodges,SG,6-2,190,"June 27, 1960",US,8,Cal State Long Beach
1991,5,1322,CHI,Charlotte Bobcats,2,Dennis Hopson,SF,6-5,200,"April 22, 1965",US,3,Ohio State
1991,5,1567,CHI,Charlotte Bobcats,23,Michael Jordan,SG,6-6,198,"February 17, 1963",US,6,UNC
1991,5,1624,CHI,Charlotte Bobcats,34,Stacey King,PF,6-11,230,"January 29, 1967",US,1,Oklahoma
1991,5,1741,CHI,Charlotte Bobcats,53,Cliff Levingston,PF,6-8,210,"January 4, 1961",US,8,Wichita State
1991,5,2265,CHI,Charlotte Bobcats,5,John Paxson,PG,6-2,185,"September 29, 1960",US,7,Notre Dame
1991,5,2282,CHI,Charlotte Bobcats,32,Will Perdue,C,7-0,240,"August 29, 1965",US,2,Vanderbilt
1991,5,2313,CHI,Charlotte Bobcats,33,Scottie Pippen,SF,6-8,210,"September 25, 1965",US,3,University of Central Arkansas
1991,5,3175,CHI,Charlotte Bobcats,42,Scott Williams,PF,6-10,230,"March 21, 1968",US,R,UNC
