Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991.0,10.0,1755,GSW,Golden State Warriors,Alton Lister,32.0,6.0,5.0,72.0,12.0,25.0,0.48,0.0,0.0,,12.0,25.0,0.48,0.48,2.0,5.0,0.4,7.0,21.0,28.0,2.0,0.0,7.0,8.0,15.0,26.0
,,1643,,,Bart Kofoed,,,,,,,,,,,,,,,,,,,,,,,,,,
1991.0,10.0,2075,GSW,Golden State Warriors,Chris Mullin,27.0,8.0,8.0,366.0,69.0,131.0,0.53,9.0,13.0,0.69,60.0,118.0,0.51,0.56,43.0,50.0,0.86,9.0,49.0,58.0,23.0,15.0,12.0,25.0,23.0,190.0
1991.0,10.0,2293,GSW,Golden State Warriors,Jim Petersen,28.0,9.0,4.0,117.0,12.0,17.0,0.71,0.0,0.0,,12.0,17.0,0.71,0.71,5.0,8.0,0.62,4.0,23.0,27.0,3.0,2.0,4.0,2.0,35.0,29.0
,,2366,,,Kevin Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2482,,,Larry Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1453,,,Les Jepsen,,,,,,,,,,,,,,,,,,,,,,,,,,
1991.0,10.0,842,GSW,Golden State Warriors,Mario Elie,27.0,9.0,7.0,197.0,28.0,56.0,0.5,1.0,1.0,1.0,27.0,55.0,0.49,0.51,27.0,32.0,0.84,17.0,15.0,32.0,13.0,5.0,1.0,10.0,32.0,84.0
,,2711,,,Mike Smrek,,,,,,,,,,,,,,,,,,,,,,,,,,
1991.0,10.0,2447,GSW,Golden State Warriors,Mitch Richmond,25.0,9.0,9.0,372.0,85.0,169.0,0.5,8.0,24.0,0.33,77.0,145.0,0.53,0.53,23.0,24.0,0.96,10.0,37.0,47.0,22.0,5.0,6.0,17.0,28.0,201.0
1991.0,10.0,2022,GSW,Golden State Warriors,Paul Mokeski,34.0,3.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0
1991.0,10.0,1281,GSW,Golden State Warriors,Rod Higgins,31.0,9.0,3.0,214.0,26.0,61.0,0.43,8.0,26.0,0.31,18.0,35.0,0.51,0.49,23.0,28.0,0.82,9.0,20.0,29.0,18.0,2.0,8.0,7.0,28.0,83.0
1991.0,10.0,1836,GSW,Golden State Warriors,Sarunas Marciulionis,26.0,9.0,0.0,206.0,42.0,84.0,0.5,0.0,1.0,0.0,42.0,83.0,0.51,0.5,35.0,39.0,0.9,8.0,15.0,23.0,27.0,11.0,1.0,14.0,21.0,119.0
,,1513,,,Steve Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
1991.0,10.0,1180,GSW,Golden State Warriors,Tim Hardaway,24.0,9.0,9.0,396.0,90.0,185.0,0.49,17.0,48.0,0.35,73.0,137.0,0.53,0.53,30.0,38.0,0.79,5.0,28.0,33.0,101.0,28.0,7.0,25.0,22.0,227.0
1991.0,10.0,2890,GSW,Golden State Warriors,Tom Tolbert,25.0,9.0,0.0,116.0,14.0,33.0,0.42,1.0,3.0,0.33,13.0,30.0,0.43,0.44,3.0,11.0,0.27,0.0,18.0,18.0,8.0,3.0,4.0,4.0,29.0,32.0
1991.0,10.0,1293,GSW,Golden State Warriors,Tyrone Hill,22.0,9.0,0.0,80.0,9.0,14.0,0.64,0.0,1.0,0.0,9.0,13.0,0.69,0.64,4.0,6.0,0.67,7.0,16.0,23.0,2.0,3.0,4.0,2.0,25.0,22.0
1991.0,10.0,115,GSW,Golden State Warriors,Vincent Askew,24.0,6.0,0.0,41.0,6.0,15.0,0.4,0.0,0.0,,6.0,15.0,0.4,0.4,3.0,6.0,0.5,5.0,6.0,11.0,2.0,2.0,0.0,0.0,6.0,15.0
