Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
22,840.0,23331.0,11.04,0.55,0.35,0.36,1.8,9.95,5.87,9.45,0.85,0.52,10.43,17.22,25.5,10.5,36.2,0.07,-1.12,-0.89,-2.02,0.16
